Symbol,Manning_Name,Group,Family,SubFamily,UniProtID,Entrez,Synonyms,Kinase_Name,found,needs_denovo_design
AKT1,AKT1,AGC,Akt,,P31749,207,PKB RAC,RAC-alpha serine/threonine-protein kinase,True,False
AKT2,AKT2,AGC,Akt,,P31751,208,,RAC-beta serine/threonine-protein kinase,True,False
AKT3,AKT3,AGC,Akt,,Q9Y243,10000,PKBG,RAC-gamma serine/threonine-protein kinase,True,False
CDC42BPA,MRCKa,AGC,DMPK,GEK,Q5VT25,8476,KIAA0451,Serine/threonine-protein kinase MRCK alpha,True,False
CDC42BPB,MRCKb,AGC,DMPK,GEK,Q9Y5S2,9578,KIAA1124,Serine/threonine-protein kinase MRCK beta,True,False
CDC42BPG,DMPK2,AGC,DMPK,GEK,Q6DT37,55561,DMPK2,Serine/threonine-protein kinase MRCK gamma,True,False
CIT,CRIK,AGC,DMPK,,O14578,11113,CRIK KIAA0949 STK21,Citron Rho-interacting kinase,True,False
DMPK,DMPK1,AGC,DMPK,GEK,Q09013,1760,DM1PK MDPK,Myotonin-protein kinase,True,False
ROCK1,ROCK1,AGC,DMPK,ROCK,Q13464,6093,,Rho-associated protein kinase 1,True,False
ROCK2,ROCK2,AGC,DMPK,ROCK,O75116,9475,KIAA0619,Rho-associated protein kinase 2,True,False
GRK1,RHOK,AGC,GRK,GRK,Q15835,6011,RHOK,Rhodopsin kinase,False,True
GRK2,BARK1,AGC,GRK,BARK,P25098,156,ADRBK1 BARK BARK1,Beta-adrenergic receptor kinase 1,True,False
GRK3,BARK2,AGC,GRK,BARK,P35626,157,ADRBK2 BARK2,Beta-adrenergic receptor kinase 2,True,False
GRK4,GPRK4,AGC,GRK,GRK,P32298,2868,GPRK2L GPRK4,G protein-coupled receptor kinase 4,True,False
GRK5,GPRK5,AGC,GRK,GRK,P34947,2869,GPRK5,G protein-coupled receptor kinase 5,True,False
GRK6,GPRK6,AGC,GRK,GRK,P43250,2870,GPRK6,G protein-coupled receptor kinase 6,True,False
GRK7,GPRK7,AGC,GRK,GRK,Q8WTQ7,131890,GPRK7,G protein-coupled receptor kinase 7,True,False
MAST1,MAST1,AGC,MAST,,Q9Y2H9,22983,KIAA0973 SAST,Microtubule-associated serine/threonine-protein kinase 1,True,False
MAST2,MAST2,AGC,MAST,,Q6P0Q8,23139,KIAA0807 MAST205,Microtubule-associated serine/threonine-protein kinase 2,True,False
MAST3,MAST3,AGC,MAST,,O60307,23031,KIAA0561,Microtubule-associated serine/threonine-protein kinase 3,True,False
MAST4,MAST4,AGC,MAST,,O15021,375449,KIAA0303,Microtubule-associated serine/threonine-protein kinase 4,True,False
MASTL,MASTL,AGC,MAST,,Q96GX5,84930,GW GWL THC2,Serine/threonine-protein kinase greatwall,True,False
LATS1,LATS1,AGC,NDR,,O95835,9113,WARTS,Serine/threonine-protein kinase LATS1,True,False
LATS2,LATS2,AGC,NDR,,Q9NRM7,26524,KPM,Serine/threonine-protein kinase LATS2,True,False
STK38,NDR1,AGC,NDR,,Q15208,11329,NDR1,Serine/threonine-protein kinase 38,False,True
STK38L,NDR2,AGC,NDR,,Q9Y2H1,23012,KIAA0965 NDR2,Serine/threonine-protein kinase 38-like,True,False
PDPK1,PDK1,AGC,PDK1,,O15530,5170,PDK1,3-phosphoinositide-dependent protein kinase 1,True,False
PRKACA,PKACa,AGC,PKA,,P17612,5566,PKACA,cAMP-dependent protein kinase catalytic subunit alpha,True,False
PRKACB,PKACb,AGC,PKA,,P22694,5567,,cAMP-dependent protein kinase catalytic subunit beta,True,False
PRKACG,PKACg,AGC,PKA,,P22612,5568,,cAMP-dependent protein kinase catalytic subunit gamma,True,False
PRKX,PRKX,AGC,PKA,,P51817,5613,PKX1,cAMP-dependent protein kinase catalytic subunit PRKX,True,False
PRKY,PRKY,AGC,PKA,,O43930,,,Serine/threonine-protein kinase PRKY,False,True
PRKCA,PKCa,AGC,PKC,PKCa,P17252,5578,PKCA PRKACA,Protein kinase C alpha type,True,False
PRKCB,PKCb,AGC,PKC,PKCa,P05771,5579,PKCB PRKCB1,Protein kinase C beta type,True,False
PRKCD,PKCd,AGC,PKC,PKCd,Q05655,5580,PKCD,Protein kinase C delta type,True,False
PRKCE,PKCe,AGC,PKC,PKCh,Q02156,5581,PKCE,Protein kinase C epsilon type,True,False
PRKCG,PKCg,AGC,PKC,PKCa,P05129,5582,PKCG,Protein kinase C gamma type,True,False
PRKCH,PKCh,AGC,PKC,PKCh,P24723,5583,PKCL PRKCL,Protein kinase C eta type,True,False
PRKCI,PKCi,AGC,PKC,PKCi,P41743,5584,DXS1179E,Protein kinase C iota type,True,False
PRKCQ,PKCt,AGC,PKC,PKCd,Q04759,5588,PRKCT,Protein kinase C theta type,True,False
PRKCZ,PKCz,AGC,PKC,PKCi,Q05513,5590,PKC2,Protein kinase C zeta type,True,False
PRKG1,PKG1,AGC,PKG,,Q13976,5592,PRKG1B PRKGR1A PRKGR1B,cGMP-dependent protein kinase,True,False
PRKG2,PKG2,AGC,PKG,,Q13237,5593,PRKGR2,cGMP-dependent protein kinase 2,True,False
PKN1,PKN1,AGC,PKN,,Q16512,5585,PAK1 PKN PRK1 PRKCL1,Serine/threonine-protein kinase N1,True,False
PKN2,PKN2,AGC,PKN,,Q16513,5586,PRK2 PRKCL2,Serine/threonine-protein kinase N2,True,False
PKN3,PKN3,AGC,PKN,,Q6P5Z2,29941,PKNBETA,Serine/threonine-protein kinase N3,True,False
RPS6KA1,RSK3,AGC,RSK,RSKp90,Q15418,6195,MAPKAPK1A RSK1,Ribosomal protein S6 kinase alpha-1,True,False
RPS6KA2,RSK1,AGC,RSK,RSKp90,Q15349,6196,MAPKAPK1C RSK3,Ribosomal protein S6 kinase alpha-2,True,False
RPS6KA3,RSK2,AGC,RSK,RSKp90,P51812,6197,ISPK1 MAPKAPK1B RSK2,Ribosomal protein S6 kinase alpha-3,True,False
RPS6KB1,p70S6K,AGC,RSK,RSKp70,P23443,6198,STK14A,Ribosomal protein S6 kinase beta-1,True,False
RPS6KB2,p70S6Kb,AGC,RSK,RSKp70,Q9UBS0,6199,STK14B,Ribosomal protein S6 kinase beta-2,True,False
RPS6KC1,RSKL1,AGC,RSKL,,Q96S38,26750,RPK118,Ribosomal protein S6 kinase delta-1,True,False
RPS6KL1,RSKL2,AGC,RSKL,,Q9Y6S9,83694,,Ribosomal protein S6 kinase-like 1,True,False
RSKR,SgK494,AGC,RSKR,,Q96LW2,124923,SGK494,Uncharacterized serine/threonine-protein kinase SgK494,True,False
SGK1,SGK,AGC,SGK,,O00141,6446,SGK,Serine/threonine-protein kinase Sgk1,True,False
SGK2,SGK2,AGC,SGK,,Q9HBY8,10110,,Serine/threonine-protein kinase Sgk2,True,False
SGK3,SGK3,AGC,SGK,,Q96BR1,23678,CISK SGKL,Serine/threonine-protein kinase Sgk3,True,False
STK32A,YANK1,AGC,YANK,,Q8WU08,202374,YANK1,Serine/threonine-protein kinase 32A,True,False
STK32B,YANK2,AGC,YANK,,Q9NY57,55351,YANK2,Serine/threonine-protein kinase 32B,True,False
STK32C,YANK3,AGC,YANK,,Q86UX6,282974,YANK3,Serine/threonine-protein kinase 32C,True,False
ADCK1,ADCK1,Atypical,ABC1,ABC1-B,Q86TW2,57143,,Uncharacterized aarF domain-containing protein kinase 1,True,False
ADCK2,ADCK2,Atypical,ABC1,ABC1-C,Q7Z695,90956,AARF,Uncharacterized aarF domain-containing protein kinase 2,True,False
ADCK5,ADCK5,Atypical,ABC1,ABC1-D,Q3MIX3,203054,,Uncharacterized aarF domain-containing protein kinase 5,True,False
COQ8A,ADCK3,Atypical,ABC1,ABC1-A,Q8NI60,56997,ADCK3 CABC1,Chaperone activity of bc1 complex-like,True,False
COQ8B,ADCK4,Atypical,ABC1,ABC1-A,Q96D53,79934,ADCK4,Uncharacterized aarF domain-containing protein kinase 4,True,False
ALPK1,AlphaK3,Atypical,Alpha,,Q96QP1,80216,KIAA1527 LAK,Alpha-protein kinase 1,True,False
ALPK2,AlphaK2,Atypical,Alpha,,Q86TB3,115701,HAK,Alpha-protein kinase 2,True,False
ALPK3,AlphaK1,Atypical,Alpha,,Q96L96,57538,KIAA1330 MAK,Alpha-protein kinase 3,True,False
EEF2K,eEF2K,Atypical,Alpha,eEF2K,O00418,29904,,Eukaryotic elongation factor 2 kinase,True,False
TRPM6,ChaK2,Atypical,Alpha,ChaK,Q9BX84,140803,CHAK2,Transient receptor potential cation channel subfamily M member 6,True,False
TRPM7,ChaK1,Atypical,Alpha,ChaK,Q96QT4,54822,CHAK1 LTRPC7,Transient receptor potential cation channel subfamily M member 7,True,False
BAZ1A,BAZ1A,Atypical,BAZ,,Q9NRL2,11177,ACF1 WCRF180,Bromodomain adjacent to zinc finger domain protein 1A,True,False
BAZ1B,BAZ1B,Atypical,BAZ,,Q9UIG0,9031,WBSC10 WBSCR10 WBSCR9 WSTF,Tyrosine-protein kinase BAZ1B,True,False
ABR,ABR,Atypical,BCR,,Q12979,29,,Active breakpoint cluster region-related protein,True,False
BCR,BCR,Atypical,BCR,,P11274,613,BCR1 D22S11,Breakpoint cluster region protein,True,False
BLVRA,BLVRA,Atypical,BLVRA,,P53004,644,BLVR BVR,Biliverdin reductase A,True,False
BRD2,BRD2,Atypical,BRD,,P25440,6046,KIAA9001 RING3,Bromodomain-containing protein 2,True,False
BRD3,BRD3,Atypical,BRD,,Q15059,8019,KIAA0043 RING3L,Bromodomain-containing protein 3,True,False
BRD4,BRD4,Atypical,BRD,,O60885,23476,HUNK1,BRD4 protein,True,False
BRDT,BRDT,Atypical,BRD,,Q58F21,676,,Bromodomain testis-specific protein,True,False
CERT1,Col4A3BP,Atypical,Col4A3BP,,Q9Y5P4,10087,CERT COL4A3BP STARD11,Collagen type IV alpha-3-binding protein,True,False
FASTK,FASTK,Atypical,FAST,,Q14296,10922,,Fas-activated serine/threonine kinase,True,False
WHR1,G11,Atypical,G11,,P49842,8859,G11 RP1 STK19 TWH19,Serine/threonine-protein kinase 19,True,False
GTF2F1,GTF2F1,Atypical,GTF2F1,,Q6IBK5,2962,,,True,False
BCKDK,BCKDK,Atypical,PDHK,,O14874,10295,,[3-methyl-2-oxobutanoate dehydrogenase [lipoamide]] kinase,True,False
PDK1,PDHK1,Atypical,PDHK,,Q15118,5163,PDHK1,[Pyruvate dehydrogenase [lipoamide]] kinase isozyme 1,True,False
PDK2,PDHK2,Atypical,PDHK,,Q15119,5164,PDHK2,[Pyruvate dehydrogenase [lipoamide]] kinase isozyme 2,True,False
PDK3,PDHK3,Atypical,PDHK,,Q15120,5165,PDHK3,[Pyruvate dehydrogenase [lipoamide]] kinase isozyme 3,True,False
PDK4,PDHK4,Atypical,PDHK,,Q16654,5166,PDHK4,[Pyruvate dehydrogenase [lipoamide]] kinase isozyme 4,True,False
ATM,ATM,Atypical,PIKK,ATM,Q13315,472,,Serine-protein kinase ATM,True,False
ATR,ATR,Atypical,PIKK,ATR,Q13535,545,FRP1,Serine/threonine-protein kinase ATR,True,False
MTOR,FRAP,Atypical,PIKK,FRAP,P42345,2475,FRAP FRAP1 FRAP2 RAFT1 RAPT1,Serine/threonine-protein kinase mTOR,True,False
PRKDC,DNAPK,Atypical,PIKK,DNAPK,P78527,5591,HYRC HYRC1,DNA-dependent protein kinase catalytic subunit,True,False
SMG1,SMG1,Atypical,PIKK,SMG1,Q96Q15,23049,ATX KIAA0421 LIP,Serine/threonine-protein kinase SMG1,True,False
TRRAP,TRRAP,Atypical,PIKK,TRRAP,Q9Y4A5,8295,PAF400,Transformation/transcription domain-associated protein,True,False
RIOK1,RIOK1,Atypical,RIO,RIO1,Q9BRS2,83732,RIO1,Serine/threonine-protein kinase RIO1,True,False
RIOK2,RIOK2,Atypical,RIO,RIO2,Q9BVS4,55781,RIO2,Serine/threonine-protein kinase RIO2,True,False
RIOK3,RIOK3,Atypical,RIO,RIO3,O14730,8780,SUDD,Serine/threonine-protein kinase RIO3,True,False
TAF1,TAF1,Atypical,TAF1,,P21675,6872,BA2R CCG1 CCGS TAF2A,Transcription initiation factor TFIID subunit 1,True,False
TAF1L,TAF1L,Atypical,TAF1,,Q8IZX4,138474,,Transcription initiation factor TFIID subunit 1-like,True,False
TRIM24,TIF1a,Atypical,TIF1,,O15164,8805,RNF82 TIF1 TIF1A,Transcription intermediary factor 1-alpha,True,False
TRIM28,TIF1b,Atypical,TIF1,,Q13263,10155,KAP1 RNF96 TIF1B,Transcription intermediary factor 1-beta,True,False
TRIM33,TIF1g,Atypical,TIF1,,Q9UPN9,51592,KIAA1113 RFG7 TIF1G,E3 ubiquitin-protein ligase TRIM33,True,False
TRIM66,TIF1D,Atypical,TIF1,,B5MCJ9,,,Tripartite motif-containing protein 66,True,False
CAMKV,VACAMKL,CAMK,CAMK-Unique,,Q8NCB2,79012,,CaM kinase-like vesicle-associated protein,True,False
CAMK1,CaMK1a,CAMK,CAMK1,,Q14012,8536,,Calcium/calmodulin-dependent protein kinase type 1,True,False
CAMK1D,CaMK1d,CAMK,CAMK1,,Q8IU85,57118,CAMKID,Calcium/calmodulin-dependent protein kinase type 1D,True,False
CAMK1G,CaMK1g,CAMK,CAMK1,,Q96NX5,57172,CLICK3 VWS1,Calcium/calmodulin-dependent protein kinase type 1G,True,False
CAMK4,CaMK4,CAMK,CAMK1,,Q16566,814,CAMK CAMK-GR CAMKIV,Calcium/calmodulin-dependent protein kinase type IV,True,False
PNCK,CaMK1b,CAMK,CAMK1,,Q6P2M8,139728,,Calcium/calmodulin-dependent protein kinase type 1B,True,False
CAMK2A,CaMK2a,CAMK,CAMK2,,Q9UQM7,815,CAMKA KIAA0968,Calcium/calmodulin-dependent protein kinase type II subunit alpha,True,False
CAMK2B,CaMK2b,CAMK,CAMK2,,Q13554,816,CAM2 CAMK2 CAMKB,Calcium/calmodulin-dependent protein kinase type II subunit beta,True,False
CAMK2D,CaMK2d,CAMK,CAMK2,,Q13557,817,CAMKD,Calcium/calmodulin-dependent protein kinase type II subunit delta,True,False
CAMK2G,CaMK2g,CAMK,CAMK2,,Q13555,818,CAMK CAMK-II CAMKG,Calcium/calmodulin-dependent protein kinase (CaM kinase) II gamma,True,False
BRSK1,BRSK1,CAMK,CAMKL,BRSK,Q8TDC3,84446,KIAA1811 SAD1 SADB,Serine/threonine-protein kinase BRSK1,True,False
BRSK2,BRSK2,CAMK,CAMKL,BRSK,Q8IWQ3,9024,C11orf7 PEN11B SADA STK29,Serine/threonine-protein kinase BRSK2,True,False
CHEK1,CHK1,CAMK,CAMKL,CHK1,O14757,1111,CHK1,Serine/threonine-protein kinase Chk1,True,False
HUNK,HUNK,CAMK,CAMKL,HUNK,P57058,30811,MAKV,Hormonally up-regulated neu tumor-associated kinase,True,False
MARK1,MARK1,CAMK,CAMKL,MARK,Q9P0L2,4139,KIAA1477 MARK,Serine/threonine-protein kinase MARK1,True,False
MARK2,MARK2,CAMK,CAMKL,MARK,Q7KZI7,2011,EMK1,Serine/threonine-protein kinase MARK2,True,False
MARK3,MARK3,CAMK,CAMKL,MARK,P27448,4140,CTAK1 EMK2,MAP/microtubule affinity-regulating kinase 3,True,False
MARK4,MARK4,CAMK,CAMKL,MARK,Q96L34,57787,KIAA1860 MARKL1,MAP/microtubule affinity-regulating kinase 4,True,False
MELK,MELK,CAMK,CAMKL,MELK,Q14680,9833,KIAA0175,Maternal embryonic leucine zipper kinase,True,False
NIM1K,NIM1,CAMK,CAMKL,NIM1,Q8IY84,167359,NIM1,Serine/threonine-protein kinase NIM1,True,False
NUAK1,NuaK1,CAMK,CAMKL,NuaK,O60285,9891,ARK5 KIAA0537 OMPHK1,NUAK family SNF1-like kinase 1,True,False
NUAK2,NuaK2,CAMK,CAMKL,NuaK,Q9H093,81788,OMPHK2 SNARK,NUAK family SNF1-like kinase 2,True,False
PASK,PASK,CAMK,CAMKL,PASK,Q96RG2,23178,KIAA0135,PAS domain-containing serine/threonine-protein kinase,True,False
PRKAA1,AMPKa1,CAMK,CAMKL,AMPK,Q13131,5562,AMPK1,5'-AMP-activated protein kinase catalytic subunit alpha-1,True,False
PRKAA2,AMPKa2,CAMK,CAMKL,AMPK,P54646,5563,AMPK AMPK2,5'-AMP-activated protein kinase catalytic subunit alpha-2,True,False
SIK1,SIK,CAMK,CAMKL,QIK,P57059,102724428,SIK SNF1LK,Serine/threonine-protein kinase SIK1,True,False
SIK2,QIK,CAMK,CAMKL,QIK,Q9H0K1,23235,KIAA0781 QIK SNF1LK2,Serine/threonine-protein kinase SIK2,True,False
SIK3,QSK,CAMK,CAMKL,QIK,Q9Y2K2,23387,KIAA0999 QSK,Serine/threonine-protein kinase SIK3,True,False
SNRK,SNRK,CAMK,CAMKL,SNRK,Q9NRH2,54861,KIAA0096 SNFRK,SNF-related serine/threonine-protein kinase,True,False
STK11,LKB1,CAMK,CAMKL,LKB,Q15831,6794,LKB1 PJS,Serine/threonine-protein kinase STK11,True,False
CASK,CASK,CAMK,CASK,,O14936,8573,LIN2,Peripheral plasma membrane protein CASK,True,False
DAPK1,DAPK1,CAMK,DAPK,,P53355,1612,DAPK,Death-associated protein kinase 1,True,False
DAPK2,DAPK2,CAMK,DAPK,,Q9UIK4,23604,,Death-associated protein kinase 2,True,False
DAPK3,DAPK3,CAMK,DAPK,,O43293,1613,ZIPK,Death-associated protein kinase 3,True,False
STK17A,DRAK1,CAMK,DAPK,,Q9UEE5,9263,DRAK1,Serine/threonine-protein kinase 17A,True,False
STK17B,DRAK2,CAMK,DAPK,,O94768,9262,DRAK2,Serine/threonine-protein kinase 17B,True,False
DCLK1,DCAMKL1,CAMK,DCAMKL,,O15075,9201,DCAMKL1 DCDC3A KIAA0369,Serine/threonine-protein kinase DCLK1,True,False
DCLK2,DCAMKL2,CAMK,DCAMKL,,Q8N568,166614,DCAMKL2 DCDC3B DCK2,Serine/threonine-protein kinase DCLK2,True,False
DCLK3,DCAMKL3,CAMK,DCAMKL,,Q9C098,85443,DCAMKL3 DCDC3C KIAA1765,Serine/threonine-protein kinase DCLK3,True,False
MAPKAPK2,MAPKAPK2,CAMK,MAPKAPK,MK2,P49137,9261,,MAP kinase-activated protein kinase 2,True,False
MAPKAPK3,MAPKAPK3,CAMK,MAPKAPK,MK2,Q16644,7867,,MAP kinase-activated protein kinase 3,True,False
MAPKAPK5,MAPKAPK5,CAMK,MAPKAPK,MK5,Q8IW41,8550,PRAK,MAP kinase-activated protein kinase 5,True,False
MKNK1,MNK1,CAMK,MAPKAPK,MNK,Q9BUB5,8569,MNK1,MAP kinase-interacting serine/threonine-protein kinase 1,True,False
MKNK2,MNK2,CAMK,MAPKAPK,MNK,Q9HBH9,2872,GPRK7 MNK2,MAP kinase-interacting serine/threonine-protein kinase 2,True,False
MYLK,smMLCK,CAMK,MLCK,,Q15746,4638,MLCK MLCK1 MYLK1,Myosin light chain kinase,True,False
MYLK2,skMLCK,CAMK,MLCK,,Q9H1R3,85366,,Myosin light chain kinase 2,True,False
MYLK3,caMLCK,CAMK,MLCK,,Q32MK0,91807,MLCK,Myosin light chain kinase 3,True,False
MYLK4,SgK085,CAMK,MLCK,,Q86YV6,340156,SGK085,Myosin light chain kinase family member 4,True,False
TTN,TTN,CAMK,MLCK,,Q8WZ42,7273,,Titin,True,False
PHKG1,PHKg1,CAMK,PHK,,Q16816,5260,PHKG,Phosphorylase b kinase gamma catalytic chain,True,False
PHKG2,PHKg2,CAMK,PHK,,P15735,5261,,Phosphorylase b kinase gamma catalytic chain,True,False
PIM1,PIM1,CAMK,PIM,,P11309,5292,,Serine/threonine-protein kinase pim-1,True,False
PIM2,PIM2,CAMK,PIM,,Q9P1W9,11040,,Serine/threonine-protein kinase pim-2,True,False
PIM3,PIM3,CAMK,PIM,,Q86V86,415116,,Serine/threonine-protein kinase pim-3,True,False
PRKD1,PKD1,CAMK,PKD,,Q15139,5587,PKD PKD1 PRKCM,Serine/threonine-protein kinase D1,True,False
PRKD2,PKD2,CAMK,PKD,,Q9BZL6,25865,PKD2,Serine/threonine-protein kinase D2,True,False
PRKD3,PKD3,CAMK,PKD,,O94806,23683,EPK2 PRKCN,Serine/threonine-protein kinase D3,True,False
PSKH1,PSKH1,CAMK,PSK,,P11801,5681,,Serine/threonine-protein kinase H1,True,False
PSKH2,PSKH2,CAMK,PSK,,Q96QS6,85481,,Serine/threonine-protein kinase H2,True,False
CHEK2,CHK2,CAMK,RAD53,,O96017,11200,CDS1 CHK2 RAD53,Serine/threonine-protein kinase Chk2,True,False
RPS6KA4,Domain2_MSK2,CAMK,RSKb,MSKb,O75676,8986,MSK2,Ribosomal protein S6 kinase alpha-4,True,False
RPS6KA5,Domain2_MSK1,CAMK,RSKb,MSKb,O75582,9252,MSK1,Ribosomal protein S6 kinase alpha-5,True,False
RPS6KA6,Domain2_RSK4,CAMK,RSKb,RSKb,Q9UK32,27330,RSK4,Ribosomal protein S6 kinase alpha-6,True,False
STK33,STK33,CAMK,STK33,,Q9BYT3,65975,,Serine/threonine-protein kinase 33,True,False
