Symbol,Manning_Name,Group,Family,SubFamily,UniProtID,Entrez,Synonyms,Kinase_Name,found,needs_denovo_design
STK40,SgK495,CAMK,SgK495,,Q8N2I9,83931,SGK495 SHIK,Serine/threonine-protein kinase 40,True,False
TSSK1B,TSSK1,CAMK,TSSK,,Q9BXA7,83942,SPOGA1 SPOGA4 STK22A STK22D TSSK1,Testis-specific serine/threonine-protein kinase 1,True,False
TSSK2,TSSK2,CAMK,TSSK,,Q96PF2,23617,DGSG SPOGA2 STK22B,Testis-specific serine/threonine-protein kinase 2,True,False
TSSK3,TSSK3,CAMK,TSSK,,Q96PN8,81629,SPOGA3 STK22C,Testis-specific serine/threonine-protein kinase 3,True,False
TSSK4,TSSK4,CAMK,TSSK,,Q6SA08,283629,C14orf20 STK22E TSSK5,Testis-specific serine/threonine-protein kinase 4,True,False
TSSK6,SSTK,CAMK,TSSK,,Q9BXA6,83983,SSTK,Testis-specific serine/threonine-protein kinase 6,True,False
TRIB1,Trb1,CAMK,Trbl,,Q96RU8,10221,C8FW GIG2 TRB1,Tribbles homolog 1,True,False
TRIB2,Trb2,CAMK,Trbl,,Q92519,28951,TRB2,Tribbles homolog 2,True,False
TRIB3,Trb3,CAMK,Trbl,,Q96RU7,57761,C20orf97 NIPK SKIP3 TRB3,Tribbles homolog 3,True,False
KALRN,Trad,CAMK,Trio,,O60229,8997,DUET DUO HAPIP TRAD,HCG2039851,True,False
OBSCN,Obscn,CAMK,Trio,,Q5VST9,,KIAA1556 KIAA1639,Obscurin,True,False
SPEG,SPEG,CAMK,Trio,,Q15772,10290,APEG1 KIAA1297,Striated muscle preferentially expressed protein kinase,True,False
TRIO,Trio,CAMK,Trio,,O75962,7204,,Triple functional domain protein,True,False
CSNK1A1,CK1a,CK1,CK1,,P48729,1452,,Casein kinase I isoform alpha,True,False
CSNK1A1L,CK1a2,CK1,CK1,,Q8N752,122011,,Casein kinase I isoform alpha-like,True,False
CSNK1D,CK1d,CK1,CK1,,P48730,1453,HCKID,Casein kinase I isoform delta,True,False
CSNK1E,CK1e,CK1,CK1,,P49674,1454,,Casein kinase I isoform epsilon,True,False
CSNK1G1,CK1g1,CK1,CK1,,Q9HCP0,53944,,Casein kinase I isoform gamma-1,True,False
CSNK1G2,CK1g2,CK1,CK1,,P78368,1455,CK1G2,Casein kinase I isoform gamma-2,True,False
CSNK1G3,CK1g3,CK1,CK1,,Q9Y6M4,1456,,Casein kinase I isoform gamma-3,True,False
TTBK1,TTBK1,CK1,TTBK,,Q5TCY1,84630,BDTK KIAA1855,Tau-tubulin kinase 1,True,False
TTBK2,TTBK2,CK1,TTBK,,Q6IQ55,146057,KIAA0847,Tau-tubulin kinase 2,True,False
VRK1,VRK1,CK1,VRK,,Q99986,7443,,Serine/threonine-protein kinase VRK1,True,False
VRK2,VRK2,CK1,VRK,,Q86Y07,7444,,Serine/threonine-protein kinase VRK2,True,False
VRK3,VRK3,CK1,VRK,,Q8IV63,51231,,Inactive serine/threonine-protein kinase VRK3,True,False
CDK1,CDC2,CMGC,CDK,CDC2,P06493,983,CDC2 CDC28A CDKN1 P34CDC2,Cyclin-dependent kinase 1,True,False
CDK10,CDK10,CMGC,CDK,CDK10,Q15131,8558,,Cyclin-dependent kinase 10,True,False
CDK11B,PITSLRE,CMGC,CDK,CDK11,P21127,984,CDC2L1 CDK11 PITSLREA,Cyclin-dependent kinase 11B,True,False
CDK12,CRK7,CMGC,CDK,CRK7,Q9NYV4,51755,CRK7 CRKRS KIAA0904,Cyclin-dependent kinase 12,True,False
CDK13,CHED,CMGC,CDK,CRK7,Q14004,8621,CDC2L CDC2L5 CHED KIAA1791,Cyclin-dependent kinase 13,True,False
CDK14,PFTAIRE1,CMGC,CDK,PFTAIRE,O94921,5218,KIAA0834 PFTK1,Cyclin-dependent kinase 14,True,False
CDK15,PFTAIRE2,CMGC,CDK,PFTAIRE,Q96Q40,65061,ALS2CR7 PFTK2,Cyclin-dependent kinase 15,True,False
CDK16,PCTAIRE1,CMGC,CDK,PCTAIRE,Q00536,5127,PCTAIRE1 PCTK1,Cyclin-dependent kinase 16,True,False
CDK17,PCTAIRE2,CMGC,CDK,PCTAIRE,Q00537,5128,PCTAIRE2 PCTK2,Cyclin-dependent kinase 17,True,False
CDK18,PCTAIRE3,CMGC,CDK,PCTAIRE,Q07002,5129,PCTAIRE3 PCTK3,Cyclin-dependent kinase 18,True,False
CDK19,CDK11,CMGC,CDK,CDK8,Q9BWU1,23097,CDC2L6 CDK11 KIAA1028,Cyclin-dependent kinase 19,True,False
CDK2,CDK2,CMGC,CDK,CDK2,P24941,1017,CDKN2,Cyclin-dependent kinase 2,True,False
CDK20,CCRK,CMGC,CDK,,Q8IZL9,23552,CCRK CDCH,Cyclin-dependent kinase 20,True,False
CDK3,CDK3,CMGC,CDK,CDK2,Q00526,1018,CDKN3,Cyclin-dependent kinase 3,True,False
CDK4,CDK4,CMGC,CDK,CDK4,P11802,1019,,Cyclin-dependent kinase 4,True,False
CDK5,CDK5,CMGC,CDK,CDK5,Q00535,1020,CDKN5 PSSALRE,Cyclin-dependent kinase 5,True,False
CDK6,CDK6,CMGC,CDK,CDK4,Q00534,1021,CDKN6,Cyclin-dependent kinase 6,True,False
CDK7,CDK7,CMGC,CDK,CDK7,P50613,1022,CAK CAK1 CDKN7 MO15 STK1,Cyclin-dependent kinase 7,True,False
CDK8,CDK8,CMGC,CDK,CDK8,P49336,1024,,Cyclin-dependent kinase 8,False,True
CDK9,CDK9,CMGC,CDK,CDK9,P50750,1025,CDC2L4 TAK,Cyclin-dependent kinase 9,True,False
CDKL1,CDKL1,CMGC,CDKL,,Q00532,8814,,Cyclin-dependent kinase-like 1,True,False
CDKL2,CDKL2,CMGC,CDKL,,Q92772,8999,,Cyclin-dependent kinase-like 2,True,False
CDKL3,CDKL3,CMGC,CDKL,,Q8IVW4,51265,NKIAMRE,Cyclin-dependent kinase-like 3,True,False
CDKL4,CDKL4,CMGC,CDKL,,Q5MAI5,344387,,Cyclin-dependent kinase-like 4,True,False
CDKL5,CDKL5,CMGC,CDKL,,O76039,6792,STK9,Cyclin-dependent kinase-like 5,True,False
CSNK2A1,CK2a1,CMGC,CK2,,P68400,1457,CK2A1,Casein kinase II subunit alpha,True,False
CSNK2A2,CK2a2,CMGC,CK2,,P19784,1459,CK2A2,Casein kinase II subunit alpha',True,False
CLK1,CLK1,CMGC,CLK,,P49759,1195,CLK,Dual specificity protein kinase CLK1,True,False
CLK2,CLK2,CMGC,CLK,,P49760,1196,,Dual specificity protein kinase CLK2,True,False
CLK3,CLK3,CMGC,CLK,,P49761,1198,,Dual specificity protein kinase CLK3,True,False
CLK4,CLK4,CMGC,CLK,,Q9HAZ1,57396,,Dual specificity protein kinase CLK4,True,False
DYRK1A,DYRK1A,CMGC,DYRK,DYRK1,Q13627,1859,DYRK MNB MNBH,Dual specificity tyrosine-phosphorylation-regulated kinase 1A,True,False
DYRK1B,DYRK1B,CMGC,DYRK,DYRK1,Q9Y463,9149,MIRK,Dual specificity tyrosine-phosphorylation-regulated kinase 1B,True,False
DYRK2,DYRK2,CMGC,DYRK,DYRK2,Q92630,8445,,Dual specificity tyrosine-phosphorylation-regulated kinase 2,True,False
DYRK3,DYRK3,CMGC,DYRK,DYRK2,O43781,8444,,Dual specificity tyrosine-phosphorylation-regulated kinase 3,True,False
DYRK4,DYRK4,CMGC,DYRK,DYRK2,Q9NR20,8798,,Dual specificity tyrosine-phosphorylation-regulated kinase 4,True,False
HIPK1,HIPK1,CMGC,DYRK,HIPK,Q86Z02,204851,KIAA0630 MYAK NBAK2,Homeodomain-interacting protein kinase 1,True,False
HIPK2,HIPK2,CMGC,DYRK,HIPK,Q9H2X6,28996,,Homeodomain-interacting protein kinase 2,True,False
HIPK3,HIPK3,CMGC,DYRK,HIPK,Q9H422,10114,DYRK6 FIST3 PKY,Homeodomain-interacting protein kinase 3,True,False
HIPK4,HIPK4,CMGC,DYRK,HIPK,Q8NE63,147746,,Homeodomain-interacting protein kinase 4,True,False
PRP4K,PRP4,CMGC,DYRK,PRP4,Q13523,8899,KIAA0536 PRP4 PRP4B PRP4H PRPF4K,Serine/threonine-protein kinase PRP4 homolog,True,False
GSK3A,GSK3A,CMGC,GSK,,P49840,2931,,Glycogen synthase kinase-3 alpha,True,False
GSK3B,GSK3B,CMGC,GSK,,P49841,2932,,Glycogen synthase kinase-3 beta,True,False
MAPK1,Erk2,CMGC,MAPK,ERK1,P28482,5594,ERK2 PRKM1 PRKM2,Mitogen-activated protein kinase 1,True,False
MAPK10,JNK3,CMGC,MAPK,JNK,P53779,5602,JNK3 JNK3A PRKM10 SAPK1B,Mitogen-activated protein kinase 10,True,False
MAPK11,p38b,CMGC,MAPK,p38,Q15759,5600,PRKM11 SAPK2 SAPK2B,Mitogen-activated protein kinase 11,True,False
MAPK12,p38g,CMGC,MAPK,p38,P53778,6300,ERK6 SAPK3,Mitogen-activated protein kinase 12,True,False
MAPK13,p38d,CMGC,MAPK,p38,O15264,5603,PRKM13 SAPK4,Mitogen-activated protein kinase 13,True,False
MAPK14,p38a,CMGC,MAPK,p38,Q16539,1432,CSBP CSBP1 CSBP2 CSPB1 MXI2 SAPK2A,Mitogen-activated protein kinase 14,True,False
MAPK15,Erk7,CMGC,MAPK,ERK7,Q8TD08,225689,ERK7 ERK8,Mitogen-activated protein kinase 15,True,False
MAPK3,Erk1,CMGC,MAPK,ERK1,P27361,5595,ERK1 PRKM3,Mitogen-activated protein kinase 3,True,False
MAPK4,Erk4,CMGC,MAPK,ERK3,P31152,5596,ERK4 PRKM4,Mitogen-activated protein kinase 4,True,False
MAPK6,Erk3,CMGC,MAPK,ERK3,Q16659,5597,ERK3 PRKM6,Mitogen-activated protein kinase 6,True,False
MAPK7,Erk5,CMGC,MAPK,ERK5,Q13164,5598,BMK1 ERK5 PRKM7,Mitogen-activated protein kinase 7,True,False
MAPK8,JNK1,CMGC,MAPK,JNK,P45983,5599,JNK1 PRKM8 SAPK1 SAPK1C,Mitogen-activated protein kinase 8,True,False
MAPK9,JNK2,CMGC,MAPK,JNK,P45984,5601,JNK2 PRKM9 SAPK1A,Mitogen-activated protein kinase 9,True,False
NLK,NLK,CMGC,MAPK,nmo,Q9UBE8,51701,LAK1,Serine/threonine-protein kinase NLK,True,False
CILK1,ICK,CMGC,RCK,,Q9UPZ9,22858,ICK KIAA0936,Serine/threonine-protein kinase ICK,True,False
MAK,MAK,CMGC,RCK,,P20794,4117,,Serine/threonine-protein kinase MAK,True,False
MOK,MOK,CMGC,RCK,,Q9UQ07,5891,RAGE RAGE1,MAPK/MAK/MRK overlapping kinase,True,False
SRPK1,SRPK1,CMGC,SRPK,,Q96SB4,6732,,SRSF protein kinase 1,True,False
SRPK2,SRPK2,CMGC,SRPK,,P78362,6733,,SRSF protein kinase 2,True,False
SRPK3,MSSK1,CMGC,SRPK,,Q9UPE1,26576,MSSK1 STK23,SRSF protein kinase 3,True,False
AURKA,AurA,Other,Aur,,O14965,6790,AIK AIRK1 ARK1 AURA AYK1 BTAK IAK1 STK15 STK6,Aurora kinase A,True,False
AURKB,AurB,Other,Aur,,Q96GD4,9212,AIK2 AIM1 AIRK2 ARK2 STK1 STK12 STK5,Aurora kinase B,True,False
AURKC,AurC,Other,Aur,,Q9UQB9,6795,AIE2 AIK3 AIRK3 ARK3 STK13,Aurora kinase C,True,False
BUB1,BUB1,Other,BUB,,O43683,699,BUB1L,Mitotic checkpoint serine/threonine-protein kinase BUB1,True,False
BUB1B,BUBR1,Other,BUB,,O60566,701,BUBR1 MAD3L SSK1,Mitotic checkpoint serine/threonine-protein kinase BUB1 beta,True,False
TP53RK,PRPK,Other,Bud32,,Q96S44,112858,C20orf64 PRPK,TP53-regulating kinase,True,False
CAMKK1,CaMKK1,Other,CAMKK,CAMKK-Meta,Q8N5S9,84254,CAMKKA,Calcium/calmodulin-dependent protein kinase kinase 1,True,False
CAMKK2,CaMKK2,Other,CAMKK,CAMKK-Meta,Q96RR4,10645,CAMKKB KIAA0787,Calcium/calmodulin-dependent protein kinase kinase 2,True,False
CDC7,CDC7,Other,CDC7,,O00311,8317,CDC7L1,Cell division cycle 7-related protein kinase,True,False
DSTYK,SgK496,Other,Dusty,,Q6XUX3,25778,KIAA0472 RIP5 RIPK5 SGK496,Dual serine/threonine and tyrosine protein kinase,True,False
HASPIN,Haspin,Other,Haspin,,Q8TF76,83903,GSG2,Serine/threonine-protein kinase haspin,True,False
CHUK,IKKa,Other,IKK,,O15111,1147,IKKA TCF16,Inhibitor of nuclear factor kappa-B kinase subunit alpha,True,False
IKBKB,IKKb,Other,IKK,,O14920,3551,IKKB,Inhibitor of nuclear factor kappa-B kinase subunit beta,True,False
IKBKE,IKKe,Other,IKK,,Q14164,9641,IKKE IKKI KIAA0151,Inhibitor of nuclear factor kappa-B kinase subunit epsilon,True,False
TBK1,TBK1,Other,IKK,,Q9UHD2,29110,NAK,Serine/threonine-protein kinase TBK1,True,False
ERN1,IRE1,Other,IRE,,O75460,2081,IRE1,Serine/threonine-protein kinase/endoribonuclease IRE1,True,False
ERN2,IRE2,Other,IRE,,Q76MJ5,10595,IRE2,Serine/threonine-protein kinase/endoribonuclease IRE2,True,False
UHMK1,KIS,Other,KIS,,Q8TAS1,127933,KIS KIST,Serine/threonine-protein kinase Kist,True,False
MOS,MOS,Other,MOS,,P00540,4342,,Proto-oncogene serine/threonine-protein kinase mos,True,False
AAK1,AAK1,Other,NAK,,Q2M2I8,22848,KIAA1048,AP2-associated protein kinase 1,True,False
BMP2K,BIKE,Other,NAK,,Q9NSY1,55589,BIKE,BMP-2-inducible protein kinase,True,False
GAK,GAK,Other,NAK,,O14976,2580,DNAJC26,Cyclin-G-associated kinase,True,False
STK16,MPSK1,Other,NAK,,O75716,8576,MPSK1 PKL12 TSF1,Serine/threonine-protein kinase 16,True,False
NEK1,NEK1,Other,NEK,,Q96PY6,4750,KIAA1901,Serine/threonine-protein kinase Nek1,True,False
NEK10,NEK10,Other,NEK,,Q6ZWH5,152110,,Serine/threonine-protein kinase Nek10,True,False
NEK11,NEK11,Other,NEK,,Q8NG66,79858,,Serine/threonine-protein kinase Nek11,True,False
NEK2,NEK2,Other,NEK,,P51955,4751,NEK2A NLK1,Serine/threonine-protein kinase Nek2,True,False
NEK3,NEK3,Other,NEK,,P51956,4752,,Serine/threonine-protein kinase Nek3,True,False
NEK4,NEK4,Other,NEK,,P51957,6787,STK2,Serine/threonine-protein kinase Nek4,True,False
NEK5,NEK5,Other,NEK,,Q6P3R8,341676,,Serine/threonine-protein kinase Nek5,True,False
NEK6,NEK6,Other,NEK,,Q9HC98,10783,,Serine/threonine-protein kinase Nek6,True,False
NEK7,NEK7,Other,NEK,,Q8TDX7,140609,,Serine/threonine-protein kinase Nek7,True,False
NEK8,NEK8,Other,NEK,,Q86SG6,284086,JCK NEK12A,Serine/threonine-protein kinase Nek8,True,False
NEK9,NEK9,Other,NEK,,Q8TD19,91754,KIAA1995 NEK8 NERCC,Serine/threonine-protein kinase Nek9,True,False
SBK1,SBK,Other,NKF1,,Q52WX2,388228,,Serine/threonine-protein kinase SBK1,True,False
SBK2,SgK069,Other,NKF1,,P0C263,646643,SGK069,Serine/threonine-protein kinase SBK2,True,False
SBK3,SgK110,Other,NKF1,,P0C264,100130827,SGK110,Putative uncharacterized serine/threonine-protein kinase SgK110,True,False
PINK1,PINK1,Other,NKF2,,Q9BXM7,65018,,Serine/threonine-protein kinase PINK1,True,False
PEAK1,SgK269,Other,NKF3,,Q9H792,79834,KIAA2002,Pseudopodium-enriched atypical kinase 1,True,False
PRAG1,SgK223,Other,NKF3,,Q86YV5,157285,SGK223,Tyrosine-protein kinase SgK223,True,False
PDIK1L,CLIK1L,Other,NKF4,,Q8N165,149420,CLIK1L,Serine/threonine-protein kinase PDIK1L,True,False
STK35,CLIK1,Other,NKF4,,Q8TDR2,140901,CLIK1 PDIK1 STK35L1,Serine/threonine-protein kinase 35,True,False
TEX14,SgK424,Other,NKF5,,Q8IWB6,56155,SGK307,Inactive serine/threonine-protein kinase TEX14,True,False
NRBP1,NRBP1,Other,NRBP,,Q9UHY1,29959,BCON3 NRBP,Nuclear receptor-binding protein,True,False
NRBP2,NRBP2,Other,NRBP,,Q9NSY0,340371,,Nuclear receptor-binding protein 2,True,False
POMK,SgK196,Other,Other-Unique,,Q9H5K3,84197,SGK196,Protein kinase-like protein SgK196,True,False
RNASEL,RNAseL,Other,Other-Unique,,Q05823,6041,RNS4,2-5A-dependent ribonuclease,True,False
STK31,SgK396,Other,Other-Unique,,Q9BXU1,56164,SGK396,Serine/threonine-protein kinase 31,True,False
PAN3,PAN3,Other,PAN3,,Q58A45,255967,,PAB-dependent poly(A)-specific ribonuclease subunit 3,True,False
EIF2AK1,HRI,Other,PEK,,Q9BQI3,27102,HRI KIAA1369,Eukaryotic translation initiation factor 2-alpha kinase 1,True,False
EIF2AK2,PKR,Other,PEK,,P19525,5610,PKR PRKR,Interferon-induced,True,False
EIF2AK3,PEK,Other,PEK,PEK,Q9NZJ5,9451,PEK PERK,Eukaryotic translation initiation factor 2-alpha kinase 3,True,False
EIF2AK4,GCN2,Other,PEK,GCN2,Q9P2K8,440275,GCN2 KIAA1338,Eukaryotic translation initiation factor 2-alpha kinase 4,True,False
PLK1,PLK1,Other,PLK,,P53350,5347,PLK,Serine/threonine-protein kinase PLK1,True,False
PLK2,PLK2,Other,PLK,,Q9NYY3,10769,SNK,Serine/threonine-protein kinase PLK2,True,False
PLK3,PLK3,Other,PLK,,Q9H4B4,1263,CNK FNK PRK,Serine/threonine-protein kinase PLK3,True,False
PLK4,PLK4,Other,PLK,,O00444,10733,SAK STK18,Serine/threonine-protein kinase PLK4,True,False
SCYL1,SCYL1,Other,SCY1,,Q96KG9,57410,CVAK90 GKLP NTKL TAPK TEIF TRAP,N-terminal kinase-like protein,True,False
SCYL2,SCYL2,Other,SCY1,,Q6P3W7,55681,CVAK104 KIAA1360,SCY1-like protein 2,True,False
SCYL3,SCYL3,Other,SCY1,,Q8IZE3,57147,PACE1,Protein-associating with the carboxyl-terminal domain of ezrin,True,False
STKLD1,SgK071,Other,SgK071,,Q8NE28,169436,C9orf96 SGK071,Protein kinase-like protein SgK071,True,False
PKDCC,SgK493,Other,SgK493,,Q504Y2,91461,SGK493 VLK,Protein kinase domain-containing protein,True,False
PXK,Slob,Other,Slob,,Q7Z7A4,54899,,PX domain-containing protein kinase-like protein,True,False
TBCK,TBCK,Other,TBCK,,Q8TEA7,93627,FERRY1 TBCKL,TBC domain-containing protein kinase-like protein,True,False
TLK1,TLK1,Other,TLK,,Q9UKI8,9874,KIAA0137,Serine/threonine-protein kinase tousled-like 1,True,False
TLK2,TLK2,Other,TLK,,Q86UE8,11011,,Serine/threonine-protein kinase tousled-like 2,True,False
PBK,PBK,Other,TOPK,,Q96KB5,55872,TOPK,Lymphokine-activated killer T-cell-originated protein kinase,True,False
TTK,TTK,Other,TTK,,P33981,7272,MPS1 MPS1L1,Dual specificity protein kinase TTK,True,False
STK36,Fused,Other,ULK,,Q9NRP7,27148,KIAA1278,Serine/threonine-protein kinase 36,True,False
ULK1,ULK1,Other,ULK,,O75385,8408,KIAA0722,Serine/threonine-protein kinase ULK1,True,False
ULK2,ULK2,Other,ULK,,Q8IYT8,9706,KIAA0623,Serine/threonine-protein kinase ULK2,True,False
ULK3,ULK3,Other,ULK,,Q6PHR2,25989,,Serine/threonine-protein kinase ULK3,True,False
ULK4,ULK4,Other,ULK,,Q96C45,54986,,Serine/threonine-protein kinase ULK4,True,False
PIK3R4,PIK3R4,Other,VPS15,,Q99570,30849,VPS15,Phosphoinositide 3-kinase regulatory subunit 4,True,False
PKMYT1,MYT1,Other,WEE,,Q99640,9088,MYT1,Membrane-associated tyrosine- and threonine-specific cdc2-inhibitory kinase,True,False
WEE1,Wee1,Other,WEE,,P30291,7465,,Wee1-like protein kinase,True,False
WEE2,Wee1B,Other,WEE,,P0C1S8,494551,WEE1B,Wee1-like protein kinase 2,True,False
WNK1,Wnk1,Other,WNK,,Q9H4A3,65125,HSN2 KDP KIAA0344 PRKWNK1,Serine/threonine-protein kinase WNK1,True,False
WNK2,Wnk2,Other,WNK,,Q9Y3S1,65268,KIAA1760 PRKWNK2 SDCCAG43,Serine/threonine-protein kinase WNK2,True,False
WNK3,Wnk3,Other,WNK,,Q9BYP7,65267,KIAA1566 PRKWNK3,Serine/threonine-protein kinase WNK3,True,False
WNK4,Wnk4,Other,WNK,,Q96J92,65266,PRKWNK4,Serine/threonine-protein kinase WNK4,True,False
GUCY2C,HSER,RGC,RGC,,P25092,2984,GUC2C STAR,Heat-stable enterotoxin receptor,True,False
GUCY2D,CYGD,RGC,RGC,,Q02846,3000,CORD6 GUC1A4 GUC2D RETGC RETGC1,Retinal guanylyl cyclase 1,True,False
GUCY2F,CYGF,RGC,RGC,,P51841,2986,GUC2F RETGC2,Retinal guanylyl cyclase 2,True,False
NPR1,ANPa,RGC,RGC,,P16066,4881,ANPRA,Atrial natriuretic peptide receptor 1,True,False
NPR2,ANPb,RGC,RGC,,P20594,4882,ANPRB,Atrial natriuretic peptide receptor 2,True,False
MAP3K14,NIK,STE,STE-Unique,,Q99558,9020,NIK,Mitogen-activated protein kinase kinase kinase 14,True,False
