Symbol,Manning_Name,Group,Family,SubFamily,UniProtID,Entrez,Synonyms,Kinase_Name,found,needs_denovo_design
MAP3K8,COT,STE,STE-Unique,,P41279,1326,COT ESTF,Mitogen-activated protein kinase kinase kinase 8,True,False
MAP3K1,MAP3K1,STE,STE11,,Q13233,4214,MAPKKK1 MEKK MEKK1,Mitogen-activated protein kinase kinase kinase 1,True,False
MAP3K15,MAP3K7,STE,STE11,,Q6ZN16,389840,ASK3,Mitogen-activated protein kinase kinase kinase 15,True,False
MAP3K19,MAP3K8,STE,STE11,,Q56UN5,80122,RCK YSK4,Mitogen-activated protein kinase kinase kinase 19,True,False
MAP3K2,MAP3K2,STE,STE11,,Q9Y2U5,10746,MAPKKK2 MEKK2,Mitogen-activated protein kinase kinase kinase 2,True,False
MAP3K3,MAP3K3,STE,STE11,,Q99759,4215,MAPKKK3 MEKK3,Mitogen-activated protein kinase kinase kinase 3,True,False
MAP3K4,MAP3K4,STE,STE11,,Q9Y6R4,4216,KIAA0213 MAPKKK4 MEKK4 MTK1,Mitogen-activated protein kinase kinase kinase 4,True,False
MAP3K5,MAP3K5,STE,STE11,,Q99683,4217,ASK1 MAPKKK5 MEKK5,Mitogen-activated protein kinase kinase kinase 5,True,False
MAP3K6,MAP3K6,STE,STE11,,O95382,9064,ASK2 MAPKKK6 MEKK6,Mitogen-activated protein kinase kinase kinase 6,True,False
MAP4K1,HPK1,STE,STE20,KHS,Q92918,11184,HPK1,Mitogen-activated protein kinase kinase kinase kinase 1,True,False
MAP4K2,GCK,STE,STE20,KHS,Q12851,5871,GCK RAB8IP,Mitogen-activated protein kinase kinase kinase kinase 2,True,False
MAP4K3,KHS2,STE,STE20,KHS,Q8IVH8,8491,RAB8IPL1,Mitogen-activated protein kinase kinase kinase kinase 3,True,False
MAP4K4,ZC1/HGK,STE,STE20,MSN,O95819,9448,HGK KIAA0687 NIK,Mitogen-activated protein kinase kinase kinase kinase 4,True,False
MAP4K5,KHS1,STE,STE20,KHS,Q9Y4K4,11183,,Mitogen-activated protein kinase kinase kinase kinase 5,True,False
MINK1,ZC3/MINK,STE,STE20,MSN,Q8N4C8,50488,B55 MAP4K6 MINK YSK2 ZC3,Misshapen-like kinase 1,True,False
MYO3A,MYO3A,STE,STE20,NinaC,Q8NEV4,53904,,Myosin-IIIa,True,False
MYO3B,MYO3B,STE,STE20,NinaC,Q8WXR4,140469,,Myosin-IIIb,True,False
NRK,ZC4/NRK,STE,STE20,MSN,Q7Z2Y5,203447,,Nik-related protein kinase,True,False
OXSR1,OSR1,STE,STE20,FRAY,O95747,9943,KIAA1101 OSR1,Serine/threonine-protein kinase OSR1,True,False
PAK1,PAK1,STE,STE20,PAKA,Q13153,5058,,Serine/threonine-protein kinase PAK 1,True,False
PAK2,PAK2,STE,STE20,PAKA,Q13177,5062,,Serine/threonine-protein kinase PAK 2,True,False
PAK3,PAK3,STE,STE20,PAKA,O75914,5063,OPHN3,Serine/threonine-protein kinase PAK 3,True,False
PAK4,PAK4,STE,STE20,PAKB,O96013,10298,KIAA1142,Serine/threonine-protein kinase PAK 4,True,False
PAK5,PAK5,STE,STE20,PAKB,Q9P286,57144,KIAA1264 PAK7,Serine/threonine-protein kinase PAK 7,True,False
PAK6,PAK6,STE,STE20,PAKB,Q9NQU5,106821730,PAK5,Serine/threonine-protein kinase PAK 6,True,False
SLK,SLK,STE,STE20,SLK,Q9H2G2,9748,KIAA0204 STK2,STE20-like serine/threonine-protein kinase,True,False
STK10,LOK,STE,STE20,SLK,O94804,6793,LOK,Serine/threonine-protein kinase 10,True,False
STK24,MST3,STE,STE20,YSK,Q9Y6E0,8428,MST3 STK3,Serine/threonine-protein kinase 24,True,False
STK25,YSK1,STE,STE20,YSK,O00506,10494,SOK1 YSK1,Serine/threonine-protein kinase 25,True,False
STK26,MST4,STE,STE20,YSK,Q9P289,51765,MASK MST4,Serine/threonine-protein kinase MST4,True,False
STK3,MST2,STE,STE20,MST,Q13188,6788,KRS1 MST2,Serine/threonine-protein kinase 3,True,False
STK39,STLK3,STE,STE20,FRAY,Q9UEW8,27347,PASK SPAK,STE20/SPS1-related proline-alanine-rich protein kinase,True,False
STK4,MST1,STE,STE20,MST,Q13043,6789,KRS2 MST1,Serine/threonine-protein kinase 4,True,False
STRADA,STLK5,STE,STE20,STLK,Q7RTN6,92335,LYK5 STRAD,STE20-related kinase adapter protein alpha,True,False
STRADB,STLK6,STE,STE20,STLK,Q9C0K7,55437,ALS2CR2 ILPIP,STE20-related kinase adapter protein beta,True,False
TAOK1,TAO1,STE,STE20,TAO,Q7L7X3,57551,KIAA1361 MAP3K16 MARKK,Serine/threonine-protein kinase TAO1,True,False
TAOK2,TAO2,STE,STE20,TAO,Q9UL54,9344,KIAA0881 MAP3K17 PSK PSK1,Serine/threonine-protein kinase TAO2,True,False
TAOK3,TAO3,STE,STE20,TAO,Q9H2K8,51347,DPK JIK KDS MAP3K18,Serine/threonine-protein kinase TAO3,True,False
TNIK,ZC2/TNIK,STE,STE20,MSN,Q9UKE5,23043,KIAA0551,TRAF2 and NCK-interacting protein kinase,True,False
MAP2K1,MAP2K1,STE,STE7,,Q02750,5604,MEK1 PRKMK1,Dual specificity mitogen-activated protein kinase kinase 1,True,False
MAP2K2,MAP2K2,STE,STE7,,P36507,5605,MEK2 MKK2 PRKMK2,Dual specificity mitogen-activated protein kinase kinase 2,True,False
MAP2K3,MAP2K3,STE,STE7,,P46734,5606,MEK3 MKK3 PRKMK3 SKK2,Dual specificity mitogen-activated protein kinase kinase 3,True,False
MAP2K4,MAP2K4,STE,STE7,,P45985,6416,JNKK1 MEK4 MKK4 PRKMK4 SEK1 SERK1 SKK1,Dual specificity mitogen-activated protein kinase kinase 4,True,False
MAP2K5,MAP2K5,STE,STE7,,Q13163,5607,MEK5 MKK5 PRKMK5,Dual specificity mitogen-activated protein kinase kinase 5,True,False
MAP2K6,MAP2K6,STE,STE7,,P52564,5608,MEK6 MKK6 PRKMK6 SKK3,Dual specificity mitogen-activated protein kinase kinase 6,True,False
MAP2K7,MAP2K7,STE,STE7,,O14733,5609,JNKK2 MEK7 MKK7 PRKMK7 SKK4,Dual specificity mitogen-activated protein kinase kinase 7,True,False
ALK,ALK,TK,ALK,,Q9UM73,238,,ALK tyrosine kinase receptor,True,False
LTK,LTK,TK,ALK,,P29376,4058,TYK1,Leukocyte tyrosine kinase receptor,True,False
ABL1,ABL,TK,Abl,,P00519,25,ABL JTK7,Tyrosine-protein kinase ABL1,True,False
ABL2,ARG,TK,Abl,,P42684,27,ABLL ARG,Abelson tyrosine-protein kinase 2,True,False
TNK1,TNK1,TK,Ack,,Q13470,8711,,Non-receptor tyrosine-protein kinase TNK1,True,False
TNK2,ACK,TK,Ack,,Q07912,10188,ACK1,Activated CDC42 kinase 1,True,False
AXL,AXL,TK,Axl,,P30530,558,UFO,Tyrosine-protein kinase receptor UFO,True,False
MERTK,MER,TK,Axl,,Q12866,10461,MER,Tyrosine-protein kinase Mer,True,False
TYRO3,TYRO3,TK,Axl,,Q06418,7301,BYK DTK RSE SKY TIF,Tyrosine-protein kinase receptor TYRO3,True,False
PTK7,CCK4,TK,CCK4,,Q13308,5754,CCK4,Inactive tyrosine-protein kinase 7,True,False
CSK,CSK,TK,Csk,,P41240,1445,,Tyrosine-protein kinase CSK,True,False
MATK,CTK,TK,Csk,,P42679,4145,CTK HYL,Megakaryocyte-associated tyrosine-protein kinase,True,False
DDR1,DDR1,TK,DDR,,Q08345,780,CAK EDDR1 NEP NTRK4 PTK3A RTK6 TRKE,Epithelial discoidin domain-containing receptor 1,True,False
DDR2,DDR2,TK,DDR,,Q16832,4921,NTRKR3 TKT TYRO10,Discoidin domain-containing receptor 2,True,False
EGFR,EGFR,TK,EGFR,,P00533,1956,ERBB ERBB1 HER1,Epidermal growth factor receptor,True,False
ERBB2,HER2/ErbB2,TK,EGFR,,P04626,2064,HER2 MLN19 NEU NGL,Receptor tyrosine-protein kinase erbB-2,True,False
ERBB3,HER3/ErbB3,TK,EGFR,,P21860,2065,HER3,Receptor tyrosine-protein kinase erbB-3,True,False
ERBB4,HER4/ErbB4,TK,EGFR,,Q15303,2066,HER4,Receptor tyrosine-protein kinase erbB-4,True,False
EPHA1,EphA1,TK,Eph,,P21709,2041,EPH EPHT EPHT1,Ephrin type-A receptor 1,True,False
EPHA10,EphA10,TK,Eph,,Q5JZY3,284656,,Ephrin type-A receptor 10,True,False
EPHA2,EphA2,TK,Eph,,P29317,1969,ECK,Ephrin type-A receptor 2,True,False
EPHA3,EphA3,TK,Eph,,P29320,2042,ETK ETK1 HEK TYRO4,Ephrin type-A receptor 3,True,False
EPHA4,EphA4,TK,Eph,,P54764,2043,HEK8 SEK TYRO1,Ephrin type-A receptor 4,True,False
EPHA5,EphA5,TK,Eph,,P54756,2044,BSK EHK1 HEK7 TYRO4,Ephrin type-A receptor 5,True,False
EPHA6,EphA6,TK,Eph,,Q9UF33,285220,EHK2 HEK12,Ephrin type-A receptor 6,True,False
EPHA7,EphA7,TK,Eph,,Q15375,2045,EHK3 HEK11,Ephrin type-A receptor 7,True,False
EPHA8,EphA8,TK,Eph,,P29322,2046,EEK HEK3 KIAA1459,Ephrin type-A receptor 8,True,False
EPHB1,EphB1,TK,Eph,,P54762,2047,ELK EPHT2 HEK6 NET,Ephrin type-B receptor 1,True,False
EPHB2,EphB2,TK,Eph,,P29323,2048,DRT EPHT3 EPTH3 ERK HEK5 TYRO5,Ephrin type-B receptor 2,True,False
EPHB3,EphB3,TK,Eph,,P54753,2049,ETK2 HEK2 TYRO6,Ephrin type-B receptor 3,True,False
EPHB4,EphB4,TK,Eph,,P54760,2050,HTK MYK1 TYRO11,Ephrin type-B receptor 4,True,False
EPHB6,EphB6,TK,Eph,,O15197,2051,,Ephrin type-B receptor 6,True,False
PTK2,FAK,TK,FAK,,Q05397,5747,FAK FAK1,Focal adhesion kinase 1,True,False
PTK2B,PYK2,TK,FAK,,Q14289,2185,FAK2 PYK2 RAFTK,Protein-tyrosine kinase 2-beta,True,False
FGFR1,FGFR1,TK,FGFR,,P11362,2260,BFGFR CEK FGFBR FLG FLT2 HBGFR,Fibroblast growth factor receptor 1,True,False
FGFR2,FGFR2,TK,FGFR,,P21802,2263,BEK KGFR KSAM,Fibroblast growth factor receptor 2,True,False
FGFR3,FGFR3,TK,FGFR,,P22607,2261,JTK4,Fibroblast growth factor receptor 3,True,False
FGFR4,FGFR4,TK,FGFR,,P22455,2264,JTK2 TKF,Fibroblast growth factor receptor 4,True,False
FER,FER,TK,Fer,,P16591,2241,TYK3,Tyrosine-protein kinase Fer,True,False
FES,FES,TK,Fer,,P07332,2242,FPS,Tyrosine-protein kinase Fes/Fps,True,False
IGF1R,IGF1R,TK,InsR,,P08069,3480,,Insulin-like growth factor 1 receptor,True,False
INSR,INSR,TK,InsR,,P06213,3643,,Insulin receptor,True,False
INSRR,IRR,TK,InsR,,P14616,3645,IRR,Insulin receptor-related protein,True,False
TYK2,TYK2,TK,Jak,,P29597,7297,,Non-receptor tyrosine-protein kinase TYK2,True,False
JAK1,Domain2_JAK1,TK,JakB,,P23458,3716,JAK1A JAK1B,Tyrosine-protein kinase JAK1,True,False
JAK2,Domain2_JAK2,TK,JakB,,O60674,3717,,Tyrosine-protein kinase JAK2,True,False
JAK3,Domain2_JAK3,TK,JakB,,P52333,3718,,Tyrosine-protein kinase JAK3,True,False
AATK,LMR1,TK,Lmr,,Q6ZMQ8,9625,AATYK KIAA0641 LMR1 LMTK1,Serine/threonine-protein kinase LMTK1,True,False
LMTK2,LMR2,TK,Lmr,,Q8IWU2,22853,AATYK2 BREK KIAA1079 KPI2 LMR2,Serine/threonine-protein kinase LMTK2,True,False
LMTK3,LMR3,TK,Lmr,,Q96Q04,114783,KIAA1883 TYKLM3,Serine/threonine-protein kinase LMTK3,True,False
MET,MET,TK,Met,,P08581,4233,,Hepatocyte growth factor receptor,True,False
MST1R,RON,TK,Met,,Q04912,4486,PTK8 RON,Macrophage-stimulating protein receptor,True,False
MUSK,MUSK,TK,Musk,,O15146,4593,,Muscle,True,False
CSF1R,FMS,TK,PDGFR,,P07333,1436,FMS,Macrophage colony-stimulating factor 1 receptor,True,False
FLT3,FLT3,TK,PDGFR,,P36888,2322,CD135 FLK2 STK1,Receptor-type tyrosine-protein kinase FLT3,True,False
KIT,KIT,TK,PDGFR,,P10721,3815,SCFR,Mast/stem cell growth factor receptor Kit,True,False
PDGFRA,PDGFRa,TK,PDGFR,,P16234,5156,PDGFR2 RHEPDGFRA,Platelet-derived growth factor receptor alpha,True,False
PDGFRB,PDGFRb,TK,PDGFR,,P09619,5159,PDGFR PDGFR1,Platelet-derived growth factor receptor beta,True,False
RET,RET,TK,Ret,,P07949,5979,CDHF12 CDHR16 PTC,Proto-oncogene tyrosine-protein kinase receptor Ret,True,False
ROR1,ROR1,TK,Ror,,Q01973,4919,NTRKR1,Tyrosine-protein kinase transmembrane receptor ROR1,True,False
ROR2,ROR2,TK,Ror,,Q01974,4920,NTRKR2,Tyrosine-protein kinase transmembrane receptor ROR2,True,False
RYK,RYK,TK,Ryk,,P34925,6259,JTK5A,Tyrosine-protein kinase RYK,True,False
ROS1,ROS,TK,Sev,,P08922,6098,MCF3 ROS,Proto-oncogene tyrosine-protein kinase ROS,True,False
BLK,BLK,TK,Src,,P51451,640,,Tyrosine-protein kinase Blk,True,False
FGR,FGR,TK,Src,,P09769,2268,SRC2,Tyrosine-protein kinase Fgr,True,False
FRK,FRK,TK,Src,,P42685,2444,PTK5 RAK,Tyrosine-protein kinase FRK,True,False
FYN,FYN,TK,Src,,P06241,2534,,Tyrosine-protein kinase Fyn,True,False
HCK,HCK,TK,Src,,P08631,3055,,Tyrosine-protein kinase HCK,True,False
LCK,LCK,TK,Src,,P06239,3932,,Tyrosine-protein kinase Lck,True,False
LYN,LYN,TK,Src,,P07948,4067,JTK8,Tyrosine-protein kinase Lyn,True,False
PTK6,BRK,TK,Src,,Q13882,5753,BRK,Protein-tyrosine kinase 6,True,False
SRC,SRC,TK,Src,,P12931,6714,SRC1,Proto-oncogene tyrosine-protein kinase Src,True,False
SRMS,SRM,TK,Src,,Q9H3Y6,6725,C20orf148,Tyrosine-protein kinase Srms,True,False
YES1,YES,TK,Src,,P07947,7525,YES,Tyrosine-protein kinase Yes,True,False
SYK,SYK,TK,Syk,,P43405,6850,,Tyrosine-protein kinase SYK,True,False
ZAP70,ZAP70,TK,Syk,,P43403,7535,SRK,Tyrosine-protein kinase ZAP-70,True,False
STYK1,SuRTK106,TK,TK-Unique,,Q6J9G0,55359,NOK,Tyrosine-protein kinase STYK1,True,False
BMX,BMX,TK,Tec,,P51813,660,,Cytoplasmic tyrosine-protein kinase BMX,True,False
BTK,BTK,TK,Tec,,Q06187,695,AGMX1 ATK BPK,Tyrosine-protein kinase BTK,True,False
ITK,ITK,TK,Tec,,Q08881,3702,EMT LYK,Tyrosine-protein kinase ITK/TSK,True,False
TEC,TEC,TK,Tec,,P42680,7006,PSCTK4,Tyrosine-protein kinase Tec,True,False
TXK,TXK,TK,Tec,,P42681,7294,PTK4 RLK,Tyrosine-protein kinase TXK,True,False
TEK,TIE2,TK,Tie,,Q02763,7010,TIE2 VMCM VMCM1,Angiopoietin-1 receptor,True,False
TIE1,TIE1,TK,Tie,,P35590,7075,TIE,Tyrosine-protein kinase receptor Tie-1,True,False
NTRK1,TRKA,TK,Trk,,P04629,4914,MTC TRK TRKA,High affinity nerve growth factor receptor,True,False
NTRK2,TRKB,TK,Trk,,Q16620,4915,TRKB,BDNF/NT-3 growth factors receptor,True,False
NTRK3,TRKC,TK,Trk,,Q16288,4916,TRKC,NT-3 growth factor receptor,True,False
FLT1,FLT1,TK,VEGFR,,P17948,2321,FLT FRT VEGFR1,Vascular endothelial growth factor receptor 1,True,False
FLT4,FLT4,TK,VEGFR,,P35916,2324,VEGFR3,Vascular endothelial growth factor receptor 3,True,False
KDR,KDR,TK,VEGFR,,P35968,3791,FLK1 VEGFR2,Vascular endothelial growth factor receptor 2,True,False
IRAK1,IRAK1,TKL,IRAK,,P51617,3654,IRAK,Interleukin-1 receptor-associated kinase 1,True,False
IRAK2,IRAK2,TKL,IRAK,,O43187,3656,,Interleukin-1 receptor-associated kinase-like 2,True,False
IRAK3,IRAK3,TKL,IRAK,,Q9Y616,11213,,Interleukin-1 receptor-associated kinase 3,True,False
IRAK4,IRAK4,TKL,IRAK,,Q9NWZ3,51135,,Interleukin-1 receptor-associated kinase 4,True,False
LIMK1,LIMK1,TKL,LISK,LIMK,P53667,3984,LIMK,LIM domain kinase 1,True,False
LIMK2,LIMK2,TKL,LISK,LIMK,P53671,3985,,LIM domain kinase 2,True,False
TESK1,TESK1,TKL,LISK,TESK,Q15569,7016,,Dual specificity testis-specific protein kinase 1,True,False
TESK2,TESK2,TKL,LISK,TESK,Q96S53,10420,,Dual-specificity testis-specific protein kinase 2,True,False
LRRK1,LRRK1,TKL,LRRK,,Q38SD2,79705,KIAA1790,Leucine-rich repeat serine/threonine-protein kinase 1,True,False
LRRK2,LRRK2,TKL,LRRK,,Q5S007,120892,PARK8,Leucine-rich repeat serine/threonine-protein kinase 2,True,False
ILK,ILK,TKL,MLK,ILK,Q13418,3611,ILK1 ILK2,Integrin-linked protein kinase,True,False
MAP3K10,MLK2,TKL,MLK,MLK,Q02779,4294,MLK2 MST,Mitogen-activated protein kinase kinase kinase 10,True,False
MAP3K11,MLK3,TKL,MLK,MLK,Q16584,4296,MLK3 PTK1 SPRK,Mitogen-activated protein kinase kinase kinase 11,True,False
MAP3K12,DLK,TKL,MLK,LZK,Q12852,7786,ZPK,Mitogen-activated protein kinase kinase kinase 12,True,False
MAP3K13,LZK,TKL,MLK,LZK,O43283,9175,LZK,Mitogen-activated protein kinase kinase kinase 13,True,False
MAP3K20,ZAK,TKL,MLK,ZAK,Q9NYL2,51776,MLK7 MLTK ZAK,Mitogen-activated protein kinase kinase kinase MLT,True,False
MAP3K21,MLK4,TKL,MLK,MLK,Q5TCX8,84451,KIAA1804 MLK4,Mitogen-activated protein kinase kinase kinase MLK4,True,False
MAP3K7,TAK1,TKL,MLK,TAK1,O43318,6885,TAK1,Mitogen-activated protein kinase kinase kinase 7,True,False
MAP3K9,MLK1,TKL,MLK,MLK,P80192,4293,MLK1 PRKE1,Mitogen-activated protein kinase kinase kinase 9,True,False
TNNI3K,HH498,TKL,MLK,HH498,Q59H18,100526835,CARK,Serine/threonine-protein kinase TNNI3K,True,False
ARAF,ARAF,TKL,RAF,,P10398,369,ARAF1 PKS PKS2,Serine/threonine-protein kinase A-Raf,True,False
BRAF,BRAF,TKL,RAF,,P15056,673,BRAF1 RAFB1,Serine/threonine-protein kinase B-raf,True,False
KSR1,KSR1,TKL,RAF,KSR,Q8IVT5,8844,KSR,Kinase suppressor of Ras 1,True,False
KSR2,KSR2,TKL,RAF,,Q6VAB6,283455,,Kinase suppressor of Ras 2,True,False
RAF1,RAF1,TKL,RAF,,P04049,5894,RAF,RAF proto-oncogene serine/threonine-protein kinase,True,False
ANKK1,SgK288,TKL,RIPK,,Q8NFD2,255239,PKK2 SGK288,Ankyrin repeat and protein kinase domain-containing protein 1,True,False
RIPK1,RIPK1,TKL,RIPK,,Q13546,8737,RIP RIP1,Receptor-interacting serine/threonine-protein kinase 1,True,False
RIPK2,RIPK2,TKL,RIPK,,O43353,8767,CARDIAK RICK RIP2,Receptor-interacting serine/threonine-protein kinase 2,True,False
RIPK3,RIPK3,TKL,RIPK,,Q9Y572,11035,RIP3,Receptor-interacting serine/threonine-protein kinase 3,True,False
RIPK4,ANKRD3,TKL,RIPK,,P57078,,ANKRD3 DIK,Receptor-interacting serine/threonine-protein kinase 4,True,False
ACVR1,ALK2,TKL,STKR,STKR1,Q04771,90,ACVRLK2,Activin receptor type-1,True,False
ACVR1B,ALK4,TKL,STKR,STKR1,P36896,91,ACVRLK4 ALK4,Activin receptor type-1B,True,False
ACVR1C,ALK7,TKL,STKR,STKR1,Q8NER5,130399,ALK7,Activin receptor type-1C,True,False
ACVR2A,ACTR2,TKL,STKR,STKR2,P27037,92,ACVR2,Activin receptor type-2A,True,False
ACVR2B,ACTR2B,TKL,STKR,STKR2,Q13705,93,,Activin receptor type-2B,True,False
ACVRL1,ALK1,TKL,STKR,STKR1,P37023,94,ACVRLK1 ALK1,Serine/threonine-protein kinase receptor R3,True,False
AMHR2,MISR2,TKL,STKR,STKR2,Q16671,269,AMHR MISR2,Anti-Muellerian hormone type-2 receptor,True,False
BMPR1A,BMPR1A,TKL,STKR,STKR1,P36894,657,ACVRLK3 ALK3,Bone morphogenetic protein receptor type-1A,True,False
BMPR1B,BMPR1B,TKL,STKR,STKR1,O00238,658,,Bone morphogenetic protein receptor type-1B,True,False
BMPR2,BMPR2,TKL,STKR,STKR2,Q13873,659,PPH1,Bone morphogenetic protein receptor type-2,True,False
TGFBR1,TGFbR1,TKL,STKR,STKR1,P36897,7046,ALK5 SKR4,TGF-beta receptor type-1,True,False
TGFBR2,TGFbR2,TKL,STKR,STKR2,P37173,7048,,TGF-beta receptor type-2,True,False
MLKL,MLKL,TKL,TKL-Unique,,Q8NB16,197259,,Mixed lineage kinase domain-like protein,True,False
