label,accession,domain,organism,lifestyle,H63 (Metal-1),H64 (Metal-1),D101 (bridge),H215 (Metal-2),E219 (Metal-2),site_string,n_matches_to_HHDHE
O28497_Archaeoglobus_fulgidus,O28497,Archaea,Archaeoglobus fulgidus (strain ATCC 49558 / DSM 4304 / JCM 9628 / NBRC 100126 / VC-16),"Hyperthermophile (83C, sulfate reducer)",H,H,D,H,E,HHDHE,5
Q9HP80_Halobacterium_salinarum,Q9HP80,Archaea,Halobacterium salinarum (strain ATCC 700922 / JCM 11081 / NRC-1) (Halobacterium halobium),Extreme halophile,H,H,D,H,E,HHDHE,5
Q58337_Methanocaldococcus_jannaschii,Q58337,Archaea,Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440) (Methanococcus jannaschii),"Hyperthermophile (85C, deep-sea vent)",H,H,D,H,E,HHDHE,5
O27214_Methanothermobacter_thermautotrophicus,O27214,Archaea,Methanothermobacter thermautotrophicus (strain ATCC 29096 / DSM 1053 / JCM 10044 / NBRC 100330 / Delta H) (Methanobacterium thermoautotrophicum),Thermophile (65C),H,H,D,H,E,HHDHE,5
Q9UYT3_Pyrococcus_abyssi,Q9UYT3,Archaea,Pyrococcus abyssi (strain GE5 / Orsay),Hyperthermophile (96C),H,H,D,H,E,HHDHE,5
O58361_Pyrococcus_horikoshii,O58361,Archaea,Pyrococcus horikoshii (strain ATCC 700860 / DSM 12428 / JCM 9974 / NBRC 100139 / OT-3),Hyperthermophile (98C),H,H,D,H,E,HHDHE,5
A0A172WFY4_Thermococcus_piezophilus,A0A172WFY4,Archaea,Thermococcus piezophilus,Hyperthermophilic piezophile (deep-sea),H,H,D,H,E,HHDHE,5
P45371_Allochromatium_vinosum,P45371,Bacteria,Allochromatium vinosum (strain ATCC 17899 / DSM 180 / NBRC 103801 / NCIMB 10441 / D) (Chromatium vinosum),,H,H,D,H,E,HHDHE,5
P54472_Bacillus_subtilis,P54472,Bacteria,Bacillus subtilis (strain 168),,H,H,D,H,E,HHDHE,5
O51424_Borreliella_burgdorferi,O51424,Bacteria,Borreliella burgdorferi (strain ATCC 35210 / DSM 4680 / CIP 102532 / B31) (Borrelia burgdorferi),,H,H,D,H,E,HHDHE,5
P57387_Buchnera_aphidicola,P57387,Bacteria,Buchnera aphidicola subsp. Acyrthosiphon pisum (strain APS) (Acyrthosiphon pisum symbiotic bacterium),,H,H,D,H,E,HHDHE,5
Q9PPK2_Campylobacter_jejuni,Q9PPK2,Bacteria,Campylobacter jejuni subsp. jejuni serotype O:2 (strain ATCC 700819 / NCTC 11168),,H,H,D,H,E,HHDHE,5
Q9PKS8_Chlamydia_muridarum,Q9PKS8,Bacteria,Chlamydia muridarum (strain MoPn / Nigg),,H,H,D,H,E,HHDHE,5
Q8XIV9_Clostridium_perfringens,Q8XIV9,Bacteria,Clostridium perfringens (strain 13 / Type A),,H,H,D,H,E,HHDHE,5
Q9RY41_Deinococcus_radiodurans,Q9RY41,Bacteria,Deinococcus radiodurans (strain ATCC 13939 / DSM 20539 / JCM 16871 / CCUG 27074 / LMG 4051 / NBRC 15346 / NCIMB 9279 / VKM B-1422 / R1),Radiation/desiccation extremophile,H,H,D,H,E,HHDHE,5
P0AFP6_Escherichia_coli,P0AFP6,Bacteria,Escherichia coli (strain K12),Mesophile (YbgI structural ref),H,H,D,H,E,HHDHE,5
Q57354_Haemophilus_influenzae,Q57354,Bacteria,Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd),,H,H,D,H,E,HHDHE,5
Q9KD39_Halalkalibacterium_halodurans,Q9KD39,Bacteria,Halalkalibacterium halodurans (strain ATCC BAA-125 / DSM 18197 / FERM 7344 / JCM 9153 / C-125) (Bacillus halodurans),Alkaliphile,H,H,D,H,E,HHDHE,5
O25613_Helicobacter_pylori,O25613,Bacteria,Helicobacter pylori (strain ATCC 700392 / 26695) (Campylobacter pylori),,H,H,D,H,E,HHDHE,5
Q9CGM3_Lactococcus_lactis,Q9CGM3,Bacteria,Lactococcus lactis subsp. lactis (strain IL1403) (Streptococcus lactis),,K,H,D,H,E,KHDHE,4
P53434_Listeria_monocytogenes,P53434,Bacteria,Listeria monocytogenes serovar 1/2a (strain ATCC BAA-679 / EGD-e),,H,H,D,H,E,HHDHE,5
P0A657_Mycobacterium_bovis,P0A657,Bacteria,Mycobacterium bovis (strain ATCC BAA-935 / AF2122/97),,H,H,D,H,E,HHDHE,5
Q98QB0_Mycoplasmopsis_pulmonis,Q98QB0,Bacteria,Mycoplasmopsis pulmonis (strain UAB CTIP) (Mycoplasma pulmonis),,H,H,D,H,E,HHDHE,5
Q9JXG9_Neisseria_meningitidis,Q9JXG9,Bacteria,Neisseria meningitidis serogroup B (strain ATCC BAA-335 / MC58),,H,H,D,H,E,HHDHE,5
Q8YS75_Nostoc_sp,Q8YS75,Bacteria,Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576),,H,H,D,H,E,HHDHE,5
Q9CP72_Pasteurella_multocida,Q9CP72,Bacteria,Pasteurella multocida (strain Pm70),,H,H,D,H,E,HHDHE,5
Q9HVX2_Pseudomonas_aeruginosa,Q9HVX2,Bacteria,Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1),,H,H,D,H,E,HHDHE,5
Q8XVA0_Ralstonia_nicotianae,Q8XVA0,Bacteria,Ralstonia nicotianae (strain ATCC BAA-1114 / GMI1000) (Ralstonia solanacearum),,H,H,D,H,E,HHDHE,5
P67271_Salmonella_typhi,P67271,Bacteria,Salmonella typhi,,H,H,D,H,E,HHDHE,5
P67272_Staphylococcus_aureus,P67272,Bacteria,Staphylococcus aureus (strain Mu50 / ATCC 700699),,H,H,D,H,E,HHDHE,5
Q97PK0_Streptococcus_pneumoniae,Q97PK0,Bacteria,Streptococcus pneumoniae serotype 4 (strain ATCC BAA-334 / TIGR4),,K,H,D,H,E,KHDHE,4
Q9L012_Streptomyces_coelicolor,Q9L012,Bacteria,Streptomyces coelicolor (strain ATCC BAA-471 / A3(2) / M145),,H,H,D,H,E,HHDHE,5
Q72I90_Thermus_thermophilus,Q72I90,Bacteria,Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27),Thermophile (65-72C),H,H,D,H,E,HHDHE,5
O83942_Treponema_pallidum,O83942,Bacteria,Treponema pallidum (strain Nichols),,H,H,D,H,E,HHDHE,5
Q9PQE0_Ureaplasma_parvum,Q9PQE0,Bacteria,Ureaplasma parvum serovar 3 (strain ATCC 700970),,H,H,D,H,E,HHDHE,5
Q9KQA7_Vibrio_cholerae,Q9KQA7,Bacteria,Vibrio cholerae serotype O1 (strain ATCC 39315 / El Tor Inaba N16961),,H,H,D,H,E,HHDHE,5
Q8ZD91_Yersinia_pestis,Q8ZD91,Bacteria,Yersinia pestis,,H,H,D,H,E,HHDHE,5
Q05B89_Bos_taurus,Q05B89,Eukarya,Bos taurus (Bovine),,Y,H,D,H,E,YHDHE,4
Q55E83_Dictyostelium_discoideum,Q55E83,Eukarya,Dictyostelium discoideum (Social amoeba),,Y,H,D,H,E,YHDHE,4
Q9NK57_Drosophila_melanogaster,Q9NK57,Eukarya,Drosophila melanogaster (Fruit fly),,Y,H,D,H,E,YHDHE,4
Q9GZT8_Homo_sapiens,Q9GZT8,Eukarya,Homo sapiens (Human),,Y,H,D,H,E,YHDHE,4
Q9EQ80_Mus_musculus,Q9EQ80,Eukarya,Mus musculus (Mouse),,Y,H,D,H,E,YHDHE,4
Q4V7D6_Rattus_norvegicus,Q4V7D6,Eukarya,Rattus norvegicus (Rat),,Y,H,D,H,E,YHDHE,4
P53081_Saccharomyces_cerevisiae,P53081,Eukarya,Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast),,Y,H,D,H,E,YHDHE,4
O94404_Schizosaccharomyces_pombe,O94404,Eukarya,Schizosaccharomyces pombe (strain 972 / ATCC 24843) (Fission yeast),,Y,H,D,H,E,YHDHE,4
