label,accession,entry_name,organism,genus,domain,length,lifestyle,protein_name
O28497_Archaeoglobus_fulgidus,O28497,GCH1L_ARCFU,Archaeoglobus fulgidus (strain ATCC 49558 / DSM 4304 / JCM 9628 / NBRC 100126 / VC-16),Archaeoglobus,Archaea,245,"Hyperthermophile (83C, sulfate reducer)",GTP cyclohydrolase 1 type 2 homolog
Q9HP80_Halobacterium_salinarum,Q9HP80,GCH1L_HALSA,Halobacterium salinarum (strain ATCC 700922 / JCM 11081 / NRC-1) (Halobacterium halobium),Halobacterium,Archaea,253,Extreme halophile,GTP cyclohydrolase 1 type 2 homolog
Q58337_Methanocaldococcus_jannaschii,Q58337,GCH1L_METJA,Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440) (Methanococcus jannaschii),Methanocaldococcus,Archaea,244,"Hyperthermophile (85C, deep-sea vent)",GTP cyclohydrolase 1 type 2 homolog
O27214_Methanothermobacter_thermautotrophicus,O27214,GCH1L_METTH,Methanothermobacter thermautotrophicus (strain ATCC 29096 / DSM 1053 / JCM 10044 / NBRC 100330 / Delta H) (Methanobacterium thermoautotrophicum),Methanothermobacter,Archaea,234,Thermophile (65C),GTP cyclohydrolase 1 type 2 homolog
Q9UYT3_Pyrococcus_abyssi,Q9UYT3,GCH1L_PYRAB,Pyrococcus abyssi (strain GE5 / Orsay),Pyrococcus,Archaea,250,Hyperthermophile (96C),GTP cyclohydrolase 1 type 2 homolog
O58361_Pyrococcus_horikoshii,O58361,GCH1L_PYRHO,Pyrococcus horikoshii (strain ATCC 700860 / DSM 12428 / JCM 9974 / NBRC 100139 / OT-3),Pyrococcus,Archaea,250,Hyperthermophile (98C),GTP cyclohydrolase 1 type 2 homolog
A0A172WFY4_Thermococcus_piezophilus,A0A172WFY4,A0A172WFY4_9EURY,Thermococcus piezophilus,Thermococcus,Archaea,251,Hyperthermophilic piezophile (deep-sea),Nif3-like dinuclear metal center hexameric protein
P45371_Allochromatium_vinosum,P45371,GCH1L_ALLVD,Allochromatium vinosum (strain ATCC 17899 / DSM 180 / NBRC 103801 / NCIMB 10441 / D) (Chromatium vinosum),Allochromatium,Bacteria,254,,GTP cyclohydrolase 1 type 2 homolog (ORF7)
P54472_Bacillus_subtilis,P54472,GCH1L_BACSU,Bacillus subtilis (strain 168),Bacillus,Bacteria,373,,GTP cyclohydrolase 1 type 2 homolog
O51424_Borreliella_burgdorferi,O51424,GCH1L_BORBU,Borreliella burgdorferi (strain ATCC 35210 / DSM 4680 / CIP 102532 / B31) (Borrelia burgdorferi),Borreliella,Bacteria,248,,GTP cyclohydrolase 1 type 2 homolog
P57387_Buchnera_aphidicola,P57387,GCH1L_BUCAI,Buchnera aphidicola subsp. Acyrthosiphon pisum (strain APS) (Acyrthosiphon pisum symbiotic bacterium),Buchnera,Bacteria,247,,GTP cyclohydrolase 1 type 2 homolog
Q9PPK2_Campylobacter_jejuni,Q9PPK2,GCH1L_CAMJE,Campylobacter jejuni subsp. jejuni serotype O:2 (strain ATCC 700819 / NCTC 11168),Campylobacter,Bacteria,241,,GTP cyclohydrolase 1 type 2 homolog
Q9PKS8_Chlamydia_muridarum,Q9PKS8,GCH1L_CHLMU,Chlamydia muridarum (strain MoPn / Nigg),Chlamydia,Bacteria,251,,GTP cyclohydrolase 1 type 2 homolog
Q8XIV9_Clostridium_perfringens,Q8XIV9,GCH1L_CLOPE,Clostridium perfringens (strain 13 / Type A),Clostridium,Bacteria,262,,GTP cyclohydrolase 1 type 2 homolog
Q9RY41_Deinococcus_radiodurans,Q9RY41,GCH1L_DEIRA,Deinococcus radiodurans (strain ATCC 13939 / DSM 20539 / JCM 16871 / CCUG 27074 / LMG 4051 / NBRC 15346 / NCIMB 9279 / VKM B-1422 / R1),Deinococcus,Bacteria,263,Radiation/desiccation extremophile,GTP cyclohydrolase 1 type 2 homolog
P0AFP6_Escherichia_coli,P0AFP6,GCH1L_ECOLI,Escherichia coli (strain K12),Escherichia,Bacteria,247,Mesophile (YbgI structural ref),GTP cyclohydrolase 1 type 2 homolog (Radiation resistance protein YbgI)
Q57354_Haemophilus_influenzae,Q57354,GCH1L_HAEIN,Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd),Haemophilus,Bacteria,251,,GTP cyclohydrolase 1 type 2 homolog
Q9KD39_Halalkalibacterium_halodurans,Q9KD39,GCH1L_HALH5,Halalkalibacterium halodurans (strain ATCC BAA-125 / DSM 18197 / FERM 7344 / JCM 9153 / C-125) (Bacillus halodurans),Halalkalibacterium,Bacteria,372,Alkaliphile,GTP cyclohydrolase 1 type 2 homolog
O25613_Helicobacter_pylori,O25613,GTPC1_HELPY,Helicobacter pylori (strain ATCC 700392 / 26695) (Campylobacter pylori),Helicobacter,Bacteria,243,,GTP cyclohydrolase 1 type 2 (EC 3.5.4.16) (GTP cyclohydrolase I)
Q9CGM3_Lactococcus_lactis,Q9CGM3,GCH1L_LACLA,Lactococcus lactis subsp. lactis (strain IL1403) (Streptococcus lactis),Lactococcus,Bacteria,257,,GTP cyclohydrolase 1 type 2 homolog
P53434_Listeria_monocytogenes,P53434,GCH1L_LISMO,Listeria monocytogenes serovar 1/2a (strain ATCC BAA-679 / EGD-e),Listeria,Bacteria,373,,GTP cyclohydrolase 1 type 2 homolog
P0A657_Mycobacterium_bovis,P0A657,GCH1L_MYCBO,Mycobacterium bovis (strain ATCC BAA-935 / AF2122/97),Mycobacterium,Bacteria,379,,GTP cyclohydrolase 1 type 2 homolog
Q98QB0_Mycoplasmopsis_pulmonis,Q98QB0,GCH1L_MYCPU,Mycoplasmopsis pulmonis (strain UAB CTIP) (Mycoplasma pulmonis),Mycoplasmopsis,Bacteria,251,,GTP cyclohydrolase 1 type 2 homolog
Q9JXG9_Neisseria_meningitidis,Q9JXG9,GCH1L_NEIMB,Neisseria meningitidis serogroup B (strain ATCC BAA-335 / MC58),Neisseria,Bacteria,249,,GTP cyclohydrolase 1 type 2 homolog
Q8YS75_Nostoc_sp,Q8YS75,GCH1L_NOSS1,Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576),Nostoc,Bacteria,263,,GTP cyclohydrolase 1 type 2 homolog
Q9CP72_Pasteurella_multocida,Q9CP72,GCH1L_PASMU,Pasteurella multocida (strain Pm70),Pasteurella,Bacteria,251,,GTP cyclohydrolase 1 type 2 homolog
Q9HVX2_Pseudomonas_aeruginosa,Q9HVX2,GCH1L_PSEAE,Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1),Pseudomonas,Bacteria,252,,GTP cyclohydrolase 1 type 2 homolog
Q8XVA0_Ralstonia_nicotianae,Q8XVA0,GCH1L_RALN1,Ralstonia nicotianae (strain ATCC BAA-1114 / GMI1000) (Ralstonia solanacearum),Ralstonia,Bacteria,248,,GTP cyclohydrolase 1 type 2 homolog
P67271_Salmonella_typhi,P67271,GCH1L_SALTI,Salmonella typhi,Salmonella,Bacteria,247,,GTP cyclohydrolase 1 type 2 homolog
P67272_Staphylococcus_aureus,P67272,GCH1L_STAAM,Staphylococcus aureus (strain Mu50 / ATCC 700699),Staphylococcus,Bacteria,366,,GTP cyclohydrolase 1 type 2 homolog
Q97PK0_Streptococcus_pneumoniae,Q97PK0,GCH1L_STRPN,Streptococcus pneumoniae serotype 4 (strain ATCC BAA-334 / TIGR4),Streptococcus,Bacteria,265,,GTP cyclohydrolase 1 type 2 homolog
Q9L012_Streptomyces_coelicolor,Q9L012,GCH1L_STRCO,Streptomyces coelicolor (strain ATCC BAA-471 / A3(2) / M145),Streptomyces,Bacteria,285,,GTP cyclohydrolase 1 type 2 homolog
Q72I90_Thermus_thermophilus,Q72I90,Q72I90_THET2,Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27),Thermus,Bacteria,242,Thermophile (65-72C),GTP cyclohydrolase 1 type 2 homolog
O83942_Treponema_pallidum,O83942,GCH1L_TREPA,Treponema pallidum (strain Nichols),Treponema,Bacteria,286,,GTP cyclohydrolase 1 type 2 homolog
Q9PQE0_Ureaplasma_parvum,Q9PQE0,GCH1L_UREPA,Ureaplasma parvum serovar 3 (strain ATCC 700970),Ureaplasma,Bacteria,262,,GTP cyclohydrolase 1 type 2 homolog
Q9KQA7_Vibrio_cholerae,Q9KQA7,GCH1L_VIBCH,Vibrio cholerae serotype O1 (strain ATCC 39315 / El Tor Inaba N16961),Vibrio,Bacteria,252,,GTP cyclohydrolase 1 type 2 homolog
Q8ZD91_Yersinia_pestis,Q8ZD91,GCH1L_YERPE,Yersinia pestis,Yersinia,Bacteria,247,,GTP cyclohydrolase 1 type 2 homolog
Q05B89_Bos_taurus,Q05B89,NIF3L_BOVIN,Bos taurus (Bovine),Bos,Eukarya,377,,NIF3-like protein 1
Q55E83_Dictyostelium_discoideum,Q55E83,NIF3L_DICDI,Dictyostelium discoideum (Social amoeba),Dictyostelium,Eukarya,354,,NIF3-like protein 1
Q9NK57_Drosophila_melanogaster,Q9NK57,NIF3L_DROME,Drosophila melanogaster (Fruit fly),Drosophila,Eukarya,292,,NIF3-like protein 1 (Protein anon-35F/36A)
Q9GZT8_Homo_sapiens,Q9GZT8,NIF3L_HUMAN,Homo sapiens (Human),Homo,Eukarya,377,,NIF3-like protein 1 (Amyotrophic lateral sclerosis 2 chromosomal region candidate gene 1 protein)
Q9EQ80_Mus_musculus,Q9EQ80,NIF3L_MOUSE,Mus musculus (Mouse),Mus,Eukarya,376,,NIF3-like protein 1
Q4V7D6_Rattus_norvegicus,Q4V7D6,NIF3L_RAT,Rattus norvegicus (Rat),Rattus,Eukarya,376,,NIF3-like protein 1
P53081_Saccharomyces_cerevisiae,P53081,NIF3_YEAST,Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast),Saccharomyces,Eukarya,288,,NGG1-interacting factor 3
O94404_Schizosaccharomyces_pombe,O94404,NIF3_SCHPO,Schizosaccharomyces pombe (strain 972 / ATCC 24843) (Fission yeast),Schizosaccharomyces,Eukarya,278,,Protein NIF3 homolog
