cell_type,names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference
B cells,CD79A,58.48443,12.190029,0.0,0.0,0.8372811534500515,0.03902819096189262
B cells,CTA-250D10.23,49.356403,7.622808,0.0,0.0,0.7167868177136972,0.043207253152004535
B cells,MS4A1,48.85512,12.692248,0.0,0.0,0.6956745623069001,0.02847428814279643
B cells,IGHM,47.02378,12.085547,0.0,0.0,0.6817713697219362,0.057231902535769937
B cells,IGKC,46.117847,12.87119,0.0,0.0,0.6812564366632338,0.0863436747414648
B cells,BCL11A,45.602833,9.015378,0.0,0.0,0.685890834191555,0.061694290976058934
B cells,CD19,45.415443,13.001192,0.0,0.0,0.6385169927909372,0.0070123246918827025
B cells,BANK1,44.66148,10.921948,0.0,0.0,0.6338825952626158,0.01799121688624451
B cells,CD79B,42.9519,8.542022,0.0,0.0,0.6719876416065912,0.10447655475279785
B cells,AC096579.7,42.869087,8.99909,0.0,0.0,0.631307929969104,0.034990791896869246
B cells,CD22,42.282658,11.277885,0.0,0.0,0.5983522142121525,0.01282051282051282
B cells,HLA-DRA,41.800762,7.490133,0.0,0.0,0.84346035015448,0.5043207253152004
B cells,CD74,41.554203,3.885034,0.0,0.0,0.9953656024716787,0.931718373707324
B cells,ADAM28,40.71594,7.7097883,0.0,0.0,0.6230690010298661,0.07189403598243377
B cells,FGD2,40.35409,5.849393,0.0,0.0,0.6972193614830072,0.15214619634509138
B cells,IRF8,39.639984,7.343494,0.0,0.0,0.680226570545829,0.19096189261935118
B cells,NCF1C,39.620373,6.416213,0.0,0.0,0.631307929969104,0.09179770505737357
B cells,PAX5,37.7963,10.890895,0.0,0.0,0.5324407826982492,0.006658166879161354
B cells,NCF1,37.753605,6.401313,0.0,0.0,0.6343975283213182,0.12990508570619066
B cells,FCRL1,37.464497,11.05065,3.4883044529255407e-307,3.6224456150698594e-304,0.5283213182286303,0.006728998441705624
B cells,HLA-DQA1,36.52974,5.926375,3.740809864617789e-292,3.7983352074248003e-289,0.7641606591143152,0.32809179770505736
B cells,TCF4,36.493896,5.9015083,1.3859251803222452e-291,1.3766455073757397e-288,0.5895983522142122,0.0865561694290976
B cells,HLA-DQB1,36.27699,5.7117214,3.731261180172157e-288,3.551849705092213e-285,0.7914521112255407,0.4123813571327383
B cells,MEF2C,35.859657,6.590304,1.300520524143164e-281,1.188467675782989e-278,0.5602471678681772,0.07387731973367333
B cells,HLA-DPA1,35.67197,5.1715064,1.0756610729656466e-278,9.637079558028691e-276,0.88259526261586,0.6040515653775322
B cells,POU2AF1,35.299507,6.4400196,5.975351371137099e-273,5.151429336792384e-270,0.53913491246138,0.049369599093356
B cells,CD83,35.16778,6.2090077,6.217594294274877e-271,5.26100589803718e-268,0.646755921730175,0.2009491429380932
B cells,NCF1B,34.297455,5.4390197,8.56426110938062e-258,6.987825332318201e-255,0.592173017507724,0.1242385607026491
B cells,IGHD,33.91447,11.029205,4.076703929259896e-252,3.1571653548431045e-249,0.47785787847579814,0.005879019691174387
B cells,LINC00926,33.85786,9.326442,2.7804722406731588e-251,2.1174222936806327e-248,0.48043254376931,0.01027057656891911
CD4 T conv,TRAC,31.003525,4.894212,4.831993587323859e-211,2.2078345099200178e-206,0.9539295392953929,0.6648129423660263
CD4 T conv,TRBC2,22.312805,3.5657794,2.7753260162934716e-110,6.340509816824065e-106,0.9832881662149955,0.7908421204680052
CD4 T conv,CD2,19.972244,3.18106,9.604103078389979e-89,1.4627689261926496e-84,0.8319783197831978,0.6117290192113246
CD4 T conv,CD3G,19.776047,3.3064923,4.787884461318106e-87,5.469200420163672e-83,0.9060523938572719,0.6562184024266936
CD4 T conv,CD3E,19.05181,2.5372179,6.346927356071506e-81,5.800076095072384e-77,0.8667570009033424,0.6280514227935866
CD4 T conv,IGHV1OR15-1,18.857912,4.8752127,2.530200242897738e-79,1.926831824974724e-75,0.2940379403794038,0.05048389426549184
CD4 T conv,CD3D,18.614557,3.2819655,2.4487622568563352e-77,1.5984120720039953e-73,0.8008130081300813,0.5809620106890077
CD4 T conv,IL32,17.539982,3.326582,7.095043325509581e-69,3.602074662546486e-65,0.8766937669376694,0.6664740719341326
CD4 T conv,TRAV8-3,15.670444,4.411702,2.4089297807872933e-55,8.466832272594847e-52,0.23938572719060525,0.033728152535028165
CD4 T conv,LCK,15.585808,2.5767698,9.090680939039884e-55,2.9669385247615025e-51,0.7416440831074977,0.5587173190813232
CD4 T conv,SPOCK2,14.37388,1.990391,7.548061539198062e-47,1.567663762950172e-43,0.6594399277326106,0.4923443593817709
CD4 T conv,FYB,14.096565,1.7432836,3.9870605264615654e-45,7.590698732295077e-42,0.8626919602529358,0.7193413260147336
CD4 T conv,TMEM66,13.793324,1.2378997,2.795724989051503e-43,4.731195044434862e-40,0.9227642276422764,0.8820598006644518
CD4 T conv,ITK,13.360544,1.8780909,1.028091514760683e-40,1.6198468100843146e-37,0.6178861788617886,0.45377726419182435
CD4 T conv,TNFAIP3,13.296256,1.8162678,2.433506476658468e-40,3.7063925977159573e-37,0.8654019873532068,0.786580962010689
CD4 T conv,HLA-A,12.786054,0.53294605,1.9618574824311075e-37,2.7163997602194597e-34,0.9968383017163505,0.9968944099378882
CD4 T conv,FYN,12.65429,1.9187062,1.0592809634907672e-36,1.4235489936417687e-33,0.7976513098464318,0.638957099523328
CD4 T conv,LAT,12.615136,2.0898702,1.7425631438912465e-36,2.274891290590824e-33,0.530713640469738,0.3854542828253647
CD4 T conv,TRAV8-2,12.571746,4.264645,3.019809741501004e-36,3.832809630796219e-33,0.1892502258355917,0.023761375126390292
CD4 T conv,ZAP70,12.526704,1.8935469,5.33333818693165e-36,6.586240228034621e-33,0.6716350496838301,0.5151668351870576
CD4 T conv,CTLA4,12.459088,1.9418402,1.247887877272314e-35,1.5004866549559625e-32,0.46025293586269195,0.3024700274447494
CD4 T conv,CD5,11.588865,1.7104871,4.693073581071479e-31,5.105617096817095e-28,0.44941282746160793,0.30767008522316913
CD4 T conv,ITM2A,11.519077,1.9514607,1.0573676832204163e-30,1.0980282768569833e-27,0.5564588979223125,0.41542683807597863
CD4 T conv,EVL,11.421315,1.5950258,3.272449234363128e-30,3.31515478333298e-27,0.7317073170731707,0.6229235880398671
CD4 T conv,PRKCH,11.419604,1.6489027,3.337501532726015e-30,3.31515478333298e-27,0.7181571815718157,0.5821898021089124
CD4 T conv,DGKA,11.395806,1.8013718,4.3875080826980916e-30,4.265404666268962e-27,0.5392953929539296,0.4265491838798209
CD4 T conv,PTPRC,11.390044,0.7865134,4.687494614380397e-30,4.429124432468433e-27,0.9846431797651309,0.9794164379604218
CD4 T conv,CD28,11.299193,1.5883393,1.3242850517041146e-29,1.2101846516492882e-26,0.4268292682926829,0.28166979633107037
CD4 T conv,CD6,11.275338,1.4478099,1.7370920856023501e-29,1.556298266183188e-26,0.5311653116531165,0.3866098512205691
CD4 T conv,ICOS,11.1851,1.7963918,4.823636718876836e-29,4.238492479979239e-26,0.3947606142728094,0.25306947854976164
CD8 exhausted/dysfunctional,CCL5,48.98683,6.673108,0.0,0.0,0.8924702774108322,0.5580448065173116
CD8 exhausted/dysfunctional,NKG7,44.3473,7.0102916,0.0,0.0,0.8153236459709379,0.4294093686354379
CD8 exhausted/dysfunctional,PDCD1,43.927795,5.950794,0.0,0.0,0.661558784676354,0.21979633401221996
CD8 exhausted/dysfunctional,PRF1,43.025795,5.7917595,0.0,0.0,0.7706737120211361,0.36814663951120163
CD8 exhausted/dysfunctional,LYST,39.754993,4.1448803,0.0,0.0,0.8206076618229855,0.5184521384928716
CD8 exhausted/dysfunctional,CD8A,39.699257,5.849808,0.0,0.0,0.711228533685601,0.3490020366598778
CD8 exhausted/dysfunctional,TIGIT,39.23631,5.217461,0.0,0.0,0.6964332892998679,0.30615071283095724
CD8 exhausted/dysfunctional,HAVCR2,38.071346,4.9950275,0.0,0.0,0.6110964332892999,0.24977596741344196
CD8 exhausted/dysfunctional,CST7,37.05211,5.1342735,1.660751911680213e-300,8.431452927610256e-297,0.8163804491413474,0.4769857433808554
CD8 exhausted/dysfunctional,DUSP4,36.687473,4.1170382,1.1568759920602672e-294,5.285997782921773e-291,0.7178335535006605,0.3826476578411405
CD8 exhausted/dysfunctional,TRBC2,35.730225,4.2220035,1.342087076666115e-279,5.574785700638921e-276,0.9833553500660502,0.7661914460285132
CD8 exhausted/dysfunctional,CBLB,35.306534,3.7562666,4.661894760666468e-273,1.7750941283697687e-269,0.8282694848084544,0.5474541751527495
CD8 exhausted/dysfunctional,CTLA4,35.211586,4.53457,1.3293077841739555e-271,4.672210098036645e-268,0.5997357992073976,0.23926680244399184
CD8 exhausted/dysfunctional,RGS1,35.113754,4.4773235,4.157326788293714e-270,1.3568326829336884e-266,0.9011889035667107,0.6973523421588594
CD8 exhausted/dysfunctional,TOX,34.715946,3.6573267,4.527840876985565e-264,1.3792407023414963e-260,0.5931307793923382,0.2484725050916497
CD8 exhausted/dysfunctional,KLRK1,33.35217,4.93383,6.775475343959025e-244,1.9349063713510984e-240,0.7495376486129458,0.41670061099796335
CD8 exhausted/dysfunctional,CD2,32.157692,4.11813,6.894965200407831e-227,1.8532044113943213e-223,0.857331571994716,0.5757230142566191
CD8 exhausted/dysfunctional,LAG3,32.13383,4.050956,1.4858065551712104e-226,3.771637395493497e-223,0.48877146631439894,0.15421588594704685
CD8 exhausted/dysfunctional,PRDM1,32.11952,3.4540966,2.3545169341356175e-226,5.662241460764455e-223,0.7915455746367239,0.5141344195519348
CD8 exhausted/dysfunctional,HLA-A,31.729012,1.0400447,6.18535767924623e-221,1.4131068154005936e-217,0.9986789960369881,0.9963340122199593
CD8 exhausted/dysfunctional,CXCL13,31.671446,5.5149055,3.843018677930007e-220,8.361676639617995e-217,0.4430647291941876,0.10639511201629327
CD8 exhausted/dysfunctional,CCL4,31.638145,5.125692,1.1038861125779175e-219,2.292671102541373e-216,0.6750330250990753,0.3445213849287169
CD8 exhausted/dysfunctional,APOBEC3C,30.33985,2.6330974,3.419867782697426e-202,6.793939075087425e-199,0.8811096433289299,0.7553564154786151
CD8 exhausted/dysfunctional,CD27,30.069012,3.949422,1.2320780707530457e-198,2.3456713003686735e-195,0.6243064729194188,0.3404480651731161
CD8 exhausted/dysfunctional,PRKCH,29.871683,3.2955625,4.591167606599417e-196,8.391185211229623e-193,0.7873183619550859,0.5434623217922607
CD8 exhausted/dysfunctional,GAPDH,29.863934,1.9192853,5.788407903400356e-196,1.0172458997006502e-192,0.9762219286657859,0.9208146639511202
CD8 exhausted/dysfunctional,CD3G,29.705595,3.6920738,6.501769432722555e-194,1.1002920330368853e-190,0.8972258916776751,0.6269653767820774
CD8 exhausted/dysfunctional,CCL4L1,29.609941,3.7101648,1.1129449327666781e-192,1.816167138141966e-189,0.6338177014531043,0.31780040733197557
CD8 exhausted/dysfunctional,GZMA,29.182943,4.492487,3.1923670246910105e-187,5.02984945145454e-184,0.6792602377807133,0.37580448065173117
CD8 exhausted/dysfunctional,GZMB,28.896936,4.8577824,1.3046056007341666e-183,1.9870013036248513e-180,0.5487450462351388,0.2424439918533605
CD8 memory-like,IL7R,41.18431,5.2534223,0.0,0.0,0.6058002148227712,0.22928540113985094
CD8 memory-like,TCF7,36.239967,3.9573998,1.429793973245707e-287,9.332878032220405e-284,0.5355531686358754,0.18833844804910127
CD8 memory-like,MALAT1,36.105946,0.8363375,1.8294608941097445e-285,1.0448965896707806e-281,1.0,0.9993862341078474
CD8 memory-like,RPS3,33.323063,0.97170836,1.7895438488949082e-243,8.176783754370614e-240,0.9911922663802363,0.9853572994300746
CD8 memory-like,RPL13,32.765778,0.8428808,1.8099751151819424e-235,7.51830754208121e-232,0.9944146079484425,0.992284085927225
CD8 memory-like,RPL13A,31.627169,0.80357987,1.5626862858254214e-219,5.492481674764243e-216,0.9972073039742213,0.9950898728627795
CD8 memory-like,RPL3,30.681747,0.9051079,9.972085755909224e-207,3.037630282393362e-203,0.9877551020408163,0.982639193336256
CD8 memory-like,RPS12,30.16239,1.1185904,7.37911926662552e-200,1.9833336325332545e-196,0.964983888292159,0.9475668566418237
CD8 memory-like,EEF1A1,29.702257,0.6182505,7.180345817982566e-194,1.7267597953434704e-190,0.9980665950590762,0.9990355107409031
CD8 memory-like,RPL10,29.373257,0.6485678,1.206192805893477e-189,2.7556680843442373e-186,0.9961331901181525,0.9966681280140289
CD8 memory-like,RPS14,28.942022,0.85748047,3.536279388427323e-184,7.694270372191487e-181,0.9761546723952739,0.9714160455940377
CD8 memory-like,RPS27,27.858728,0.8913958,8.443937307376228e-171,1.5432815337945385e-167,0.9888292158968851,0.9805348531345901
CD8 memory-like,RPLP2,26.219366,0.87496376,1.5984125365309052e-151,2.7049876155248196e-148,0.9583243823845328,0.947829899167032
CD8 memory-like,RPS6,26.010511,0.73513144,3.7661637169420425e-149,6.145841162661278e-146,0.9849624060150376,0.9817623849188952
CD8 memory-like,RPL23A,25.66218,0.8380051,3.0918594785017414e-145,4.871491147989709e-142,0.9774436090225563,0.966418237615081
CD8 memory-like,RPL41,25.193186,0.5611844,4.757280430031696e-140,7.245655246966942e-137,0.9976369495166487,0.9962297238053486
CD8 memory-like,PPP2R5C,25.015495,1.7913829,4.146886867332905e-138,6.112243701360487e-135,0.8940923737916219,0.8298114861902675
CD8 memory-like,RPS27A,23.551855,0.71639097,1.201616141066207e-122,1.5251179088221426e-119,0.9570354457572503,0.953266111354669
CD8 memory-like,RPS18,23.414955,0.8523788,3.0094189857441053e-121,3.71638844044918e-118,0.9619763694951665,0.9494081543182814
CD8 memory-like,RPS3A,23.349342,0.61070174,1.3995060620780842e-120,1.682795552328206e-117,0.9828141783029001,0.9842174484875055
CD8 memory-like,RPS4X,23.031155,0.6802218,2.2725705247074524e-117,2.6625203183316134e-114,0.9752953813104189,0.9701885138097326
CD8 memory-like,STAT4,22.86094,2.504155,1.1375326308201665e-115,1.2994035241858762e-112,0.6307196562835661,0.4403331871985971
CD8 memory-like,EEF1A1P5,22.8284,0.66205025,2.395624442892916e-115,2.6697773669430027e-112,0.9862513426423201,0.9849188952213941
CD8 memory-like,TC2N,22.72977,2.7753677,2.2752496611223025e-114,2.4752549408571486e-111,0.4371643394199785,0.22551512494519949
CD8 memory-like,RPL10P3,22.324411,0.79075915,2.140908560487534e-110,2.2749393940882883e-107,0.9385606874328679,0.9131082858395441
CD8 memory-like,CD3G,22.320787,2.8186533,2.3216692851819717e-110,2.410948022239424e-107,0.844468313641246,0.6278825076720737
CD8 memory-like,ZFP36L2,22.113363,1.8667624,2.3508363491186447e-108,2.1921309074271247e-105,0.7914070891514501,0.6744410346339325
CD8 memory-like,RPS25,22.043795,0.7249291,1.0955926667669309e-107,1.0011964025982921e-104,0.9486573576799141,0.9404647084612012
CD8 memory-like,RPL21,21.602306,0.5862708,1.7087066622432869e-103,1.5308671531611818e-100,0.9609022556390977,0.9626479614204296
CD8 memory-like,RP11-3P17.3,21.444702,0.91131,5.117243478905647e-102,4.411643189399185e-99,0.9278195488721804,0.9001315212626041
Cycling T,TUBB,31.859041,8.632785,9.866346188653932e-223,4.508130900519755e-218,0.8956386292834891,0.42567129329355297
Cycling T,STMN1,31.795153,10.477655,7.552708580903632e-222,1.7254918023932438e-217,0.8115264797507789,0.13847451031262162
Cycling T,HMGN2,31.694181,6.123542,1.8687188579806e-220,2.846183401961652e-216,0.9501557632398754,0.7174082241535867
Cycling T,TUBA1B,31.556828,8.227594,1.4452800082891653e-218,1.6509433534687135e-214,0.9190031152647975,0.5656375664807368
Cycling T,HMGB2,30.385498,8.325502,8.539307388107704e-203,7.803560663548343e-199,0.8707165109034268,0.3805292515241925
Cycling T,RP11-386G11.10,29.788828,7.279483,5.45150509649375e-195,4.15150284781654e-191,0.8956386292834891,0.5028538072382929
Cycling T,MKI67,29.32112,8.324621,5.580553567663907e-189,3.642666480195703e-185,0.7242990654205608,0.052406278375924244
Cycling T,UBE2C,29.076042,11.582064,7.212468116019179e-186,4.1194011644643544e-182,0.6931464174454829,0.021662991308859774
Cycling T,RPL12P38,28.881704,3.098751,2.026819097796112e-183,1.0289935357388882e-179,0.8862928348909658,0.44811259566740175
