cell_type,names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference
Cycling T,TOP2A,28.663368,9.410078,1.0923620435630454e-180,4.991220649448267e-177,0.7009345794392523,0.05104423401219354
Cycling T,H2AFZ,28.632666,7.203855,2.63533117365106e-180,1.0946686544224021e-176,0.9018691588785047,0.49234660786094175
Cycling T,NUSAP1,28.520193,8.573172,6.582255688405902e-179,2.5063035576220205e-175,0.7476635514018691,0.12050849656245946
Cycling T,BIRC5,28.440676,9.540388,6.355176019526096e-178,2.2336977129552798e-174,0.6853582554517134,0.03165131664288494
Cycling T,HMGB1P5,28.421246,4.878412,1.104954189678538e-177,3.6062547739136965e-174,0.9299065420560748,0.6282916072123492
Cycling T,RRM2,28.202555,10.4207115,5.44071565562798e-175,1.657314531579691e-171,0.6884735202492211,0.0402775976131794
Cycling T,HMGB1,27.929527,4.397209,1.1688846335475368e-171,3.338042292253378e-168,0.9641744548286605,0.7877156570242574
Cycling T,PFN1,27.75087,2.431928,1.70084410946425e-169,4.571468767625912e-166,0.9984423676012462,0.9569334544039434
Cycling T,CKS1B,27.272501,8.276312,8.99147661453519e-164,2.2824363859518995e-160,0.705607476635514,0.10111557919315087
Cycling T,RP5-940J5.9,27.261976,3.1023047,1.1985117725169927e-163,2.8822315742024435e-160,0.9890965732087228,0.9131534569983136
Cycling T,HMGN2P5,27.197268,5.394488,6.99673211405024e-163,1.5984734187759177e-159,0.8193146417445483,0.37099494097807756
Cycling T,CCNA2,27.050144,8.457485,3.8046340935113354e-161,8.278159095272379e-158,0.6728971962616822,0.06901024776235569
Cycling T,ACTB,26.959984,1.8462532,4.356852863706302e-160,9.048787320384926e-157,1.0,0.9970813335062914
Cycling T,GAPDH,26.894215,3.0103967,2.566539741275303e-159,5.098710167754397e-156,0.9906542056074766,0.9315086262809703
Cycling T,RP11-673C5.1,26.700884,4.390967,4.596895851663953e-157,8.751723552259555e-154,0.8878504672897196,0.4839797639123103
Cycling T,TYMS,26.66233,8.942224,1.287754673479051e-156,2.353603461624192e-153,0.6713395638629284,0.06615644052406279
Cycling T,CDK1,26.572235,9.296744,1.4215946836366349e-155,2.498288626335582e-152,0.6542056074766355,0.044882604747697494
Cycling T,KIAA0101,26.449455,8.966158,3.701747328831372e-154,6.26445329440604e-151,0.6682242990654206,0.07685821766766117
Cycling T,TPX2,26.25437,8.30163,6.371958721053281e-152,1.039812635294166e-148,0.6464174454828661,0.04358541963938254
Cycling T,CENPF,26.130278,7.4868965,1.6515379692909157e-150,2.6021404445807073e-147,0.6557632398753894,0.05772473732001557
Cycling T,TMPO,26.016668,6.7341495,3.2080343758142704e-149,4.8860502233235215e-146,0.8177570093457944,0.27117654689324167
Macrophage/Mono,IFI30,58.782845,15.505796,0.0,0.0,0.9658119658119658,0.15577237991266377
Macrophage/Mono,LYZ,58.236843,17.852655,0.0,0.0,0.9430199430199431,0.025791484716157206
Macrophage/Mono,TYROBP,57.497837,15.80874,0.0,0.0,0.9494301994301995,0.06379639737991266
Macrophage/Mono,CST3,57.41839,15.475716,0.0,0.0,0.9444444444444444,0.0412117903930131
Macrophage/Mono,RP11-1143G9.4,57.37949,18.021156,0.0,0.0,0.9294871794871795,0.023335152838427946
Macrophage/Mono,FCER1G,57.253704,16.068363,0.0,0.0,0.9430199430199431,0.05499454148471616
Macrophage/Mono,AIF1,56.38765,13.889441,0.0,0.0,0.9259259259259259,0.0427811135371179
Macrophage/Mono,FTL,56.284523,6.2067413,0.0,0.0,0.9964387464387464,0.9040665938864629
Macrophage/Mono,PSAP,55.652763,9.402274,0.0,0.0,0.9757834757834758,0.5313864628820961
Macrophage/Mono,GRN,54.849953,12.505792,0.0,0.0,0.9458689458689459,0.17446779475982532
Macrophage/Mono,SERPINA1,54.754997,16.751371,0.0,0.0,0.8853276353276354,0.012076965065502184
Macrophage/Mono,CD68,54.480244,13.22979,0.0,0.0,0.9002849002849003,0.052333515283842794
Macrophage/Mono,FTH1,53.727165,5.1233015,0.0,0.0,0.9971509971509972,0.9325873362445415
Macrophage/Mono,S100A11,53.571426,9.760097,0.0,0.0,0.9779202279202279,0.4279475982532751
Macrophage/Mono,CTSB,53.52083,11.155918,0.0,0.0,0.9693732193732194,0.4269241266375546
Macrophage/Mono,CLEC7A,53.512676,12.62968,0.0,0.0,0.8760683760683761,0.023539847161572054
Macrophage/Mono,PLAUR,53.352413,13.973326,0.0,0.0,0.8774928774928775,0.03657205240174673
Macrophage/Mono,NPC2,53.255047,11.801329,0.0,0.0,0.9351851851851852,0.1550900655021834
Macrophage/Mono,FCGR2A,52.812912,13.584607,0.0,0.0,0.8589743589743589,0.0212882096069869
Macrophage/Mono,TGFBI,52.604855,13.153822,0.0,0.0,0.8774928774928775,0.046260917030567686
Macrophage/Mono,HCK,51.693195,13.305185,0.0,0.0,0.8418803418803419,0.013782751091703056
Macrophage/Mono,ITGAX,51.410686,9.074885,0.0,0.0,0.9109686609686609,0.10746451965065502
Macrophage/Mono,GPX1,51.245502,9.879789,0.0,0.0,0.9344729344729344,0.2632368995633188
Macrophage/Mono,CYBB,50.7219,9.755305,0.0,0.0,0.8760683760683761,0.09975436681222707
Macrophage/Mono,CSF1R,50.595123,12.866591,0.0,0.0,0.8247863247863247,0.01883187772925764
Macrophage/Mono,HLA-DRA,50.27387,10.724835,0.0,0.0,0.9736467236467237,0.5042985807860262
Macrophage/Mono,GLUL,49.867523,11.190441,0.0,0.0,0.8803418803418803,0.14321779475982532
Macrophage/Mono,PLXDC2,49.60093,12.71882,0.0,0.0,0.8048433048433048,0.01023471615720524
Macrophage/Mono,FTLP3,49.598225,5.7945123,0.0,0.0,0.9458689458689459,0.47236626637554585
Macrophage/Mono,IFNGR2,49.55283,9.8265915,0.0,0.0,0.8582621082621082,0.07819323144104803
NK,GNLY,25.722088,11.899722,6.6186328641031335e-146,3.024185728266004e-141,0.7593688362919132,0.15649713881566257
NK,NKG7,24.283619,8.672492,2.9203087917362375e-130,6.671737465600608e-126,0.960552268244576,0.5060117019224587
NK,KLRF1,23.473948,12.267407,7.529312528479139e-122,1.1467644935042294e-117,0.6173570019723866,0.009708737864077669
NK,PRF1,23.402372,7.4468007,4.042381683178492e-121,4.617612596694791e-117,0.8895463510848126,0.44910949656014915
NK,CTSW,23.386768,7.5169544,5.827218536634149e-121,5.3251453875177504e-117,0.8619329388560157,0.36539574358644633
NK,KLRD1,21.761757,7.5646377,5.3459417029238174e-105,4.071112804833251e-101,0.7593688362919132,0.23654600398636919
NK,GZMB,19.189177,7.541504,4.558030386510331e-82,2.975221777434715e-78,0.7455621301775148,0.3005850961229345
NK,SH2D1B,19.110954,9.233686,2.046926552289584e-81,1.169102100340196e-77,0.5108481262327417,0.016652735806596798
NK,TRDC,17.964323,7.88624,3.70776451573676e-72,1.8823908472560447e-68,0.5522682445759369,0.07439079277309844
NK,PLAC8,17.637613,6.211445,1.2669879473894672e-69,5.789121329211953e-66,0.6331360946745562,0.2131421590689899
NK,IL2RB,17.555609,4.918387,5.388534321561445e-69,2.238299183825323e-65,0.8382642998027613,0.49559570500868
NK,AOAH,16.222834,4.828007,3.477699764420171e-59,1.222331212583742e-55,0.7100591715976331,0.3461711566900276
NK,FCGR3A,15.918183,6.4512835,4.7394188237925485e-57,1.5468108921194936e-53,0.5128205128205128,0.11830515013180737
NK,SPON2,15.689618,5.981085,1.7812460355382603e-55,5.425912923720946e-52,0.4970414201183432,0.1262135922330097
NK,KLRC1,15.467113,6.0587115,5.784429665233061e-54,1.5547185897872295e-50,0.46745562130177515,0.0781199768533402
NK,TYROBP,15.185331,6.3195915,4.42323633410961e-52,1.122813969878535e-48,0.5463510848126233,0.12801388799588503
NK,TXK,15.067593,5.983903,2.6457769299194657e-51,6.362675762204222e-48,0.4536489151873767,0.07124027518806661
NK,CD247,14.942652,4.426925,1.739144929878116e-50,3.9732505067995438e-47,0.6863905325443787,0.4124606185301871
NK,CST7,14.747893,4.615252,3.174207276168246e-49,6.906470422032357e-46,0.8264299802761341,0.5481900597955378
NK,KLRK1,14.717206,5.1671987,4.998878073901623e-49,1.0382215316032408e-45,0.8382642998027613,0.4839580788272359
NK,IFITM2,14.479817,2.52915,1.625282268267572e-47,3.228799887029648e-44,0.9526627218934911,0.8703787050729763
NK,HOPX,14.163909,5.367566,1.532285152139354e-45,2.8005269268620548e-42,0.5009861932938856,0.1569472127563814
NK,FGFBP2,14.021597,7.2473397,1.1499724107969593e-44,2.0209438228513334e-41,0.39644970414201186,0.03594161898026104
NK,PIP4K2A,14.007873,2.3846757,1.3952307232631164e-44,2.3611437854569747e-41,0.8856015779092702,0.7812640648106475
NK,S1PR5,13.845819,6.3785386,1.3483368942487905e-43,2.1244210128281287e-40,0.3905325443786982,0.03253391628624703
NK,GPR56,13.805968,4.3765044,2.3459793775781587e-43,3.5730829906767076e-40,0.5305719921104537,0.1862020189031055
NK,B3GNT7,13.36415,5.7969584,9.794734155538539e-41,1.3985656032339592e-37,0.388560157790927,0.052722947341348934
NK,KIR2DL3,12.709647,5.918033,5.226942524116907e-37,6.634151605887492e-34,0.3510848126232742,0.020574808718575196
NK,KIR2DS4,12.568723,7.0040536,3.13750588359607e-36,3.772603127191359e-33,0.33925049309664695,0.013116440558091686
NK,KLRB1,12.3220625,4.86437,6.890914367700071e-35,7.87149148222379e-32,0.4358974358974359,0.1314858869671446
Treg,TNFRSF4,25.599838,8.56515,1.5319054879305448e-144,6.999582555452246e-140,0.6774193548387096,0.0939119170984456
Treg,TNFRSF18,23.998123,7.7416525,2.9091117641950956e-127,6.646156736480116e-123,0.6887096774193548,0.16049222797927462
Treg,SPOCK2,21.90147,5.436704,2.5152989214287016e-106,3.830967943930675e-102,0.8661290322580645,0.5012953367875648
Treg,CD4,21.541939,6.0627484,6.301258318592153e-103,7.197927377327817e-99,0.7338709677419355,0.2663860103626943
Treg,IL2RA,19.893282,7.1653857,4.6527234224031733e-88,4.251844772328916e-84,0.5258064516129032,0.07215025906735752
Treg,FOXP3,19.625538,6.0418606,9.358066763216374e-86,6.108411236355464e-82,0.5112903225806451,0.05187823834196891
Treg,MAF,18.997154,4.045758,1.800470743607241e-80,9.140789912989116e-77,0.6661290322580645,0.24533678756476685
Treg,IL32,18.96228,4.610559,3.49656876548613e-80,1.5976522003259226e-76,0.9193548387096774,0.6864637305699481
Treg,ARID5B,18.759508,4.114022,1.618891265428339e-78,6.724579972722878e-75,0.8387096774193549,0.5175518134715026
Treg,ICOS,17.959137,5.347331,4.0708480104934693e-72,1.4308091330420585e-68,0.6370967741935484,0.2579663212435233
Treg,BATF,17.858057,5.1725154,2.501992853636272e-71,8.165789819167753e-68,0.6483870967741936,0.2842616580310881
Treg,CTLA4,17.382603,4.802804,1.1176345304309202e-67,3.4044637976299734e-64,0.6919354838709677,0.3094559585492228
Treg,PIM2,17.359877,3.9539957,1.66081532925117e-67,4.7428733765090286e-64,0.8741935483870967,0.6704015544041451
Treg,TIGIT,17.09385,4.902963,1.649176581470535e-65,4.4325986094442165e-62,0.7467741935483871,0.3841321243523316
Treg,TBC1D4,16.235144,4.3213315,2.845791755993371e-59,7.223884273047173e-56,0.5516129032258065,0.19397668393782383
Treg,TRAC,15.986305,4.3249283,1.5919666295812025e-57,3.8284283809907527e-54,0.9483870967741935,0.6948834196891192
Treg,PBXIP1,15.169635,3.490083,5.6188862444805686e-52,1.222562620394315e-48,0.7645161290322581,0.4677461139896373
Treg,SOD1,14.879282,3.4716532,4.492933223111452e-50,9.331413855927658e-47,0.8145161290322581,0.6059585492227979
Treg,TMEM173,14.775512,4.260969,2.107509022317718e-49,4.18679574990179e-46,0.6096774193548387,0.3148316062176166
Treg,LTB,14.592133,4.4599657,3.151884527677629e-48,6.00066282661026e-45,0.5919354838709677,0.2832901554404145
Treg,CD28,14.096527,3.620836,3.989235033688269e-45,7.291045086371376e-42,0.6064516129032258,0.28944300518134713
Treg,B2M,13.854063,0.63649666,1.202157871850612e-43,2.034407314096228e-40,1.0,0.9996761658031088
Treg,CD2,13.813322,3.711599,2.118324918745182e-43,3.456803649546602e-40,0.8741935483870967,0.6327720207253886
Treg,DUSP4,13.800914,3.424104,2.516416195178426e-43,3.964830647934229e-40,0.7403225806451613,0.45045336787564766
Treg,PKM,13.446551,2.707573,3.225702999128147e-41,4.605900669880103e-38,0.8451612903225807,0.6808937823834197
Treg,PELI1,13.278417,3.5426455,3.088579331908622e-40,4.276465661623296e-37,0.5387096774193548,0.25667098445595854
Treg,PHACTR2,13.2677,2.779674,3.5635170977829055e-40,4.788947742114603e-37,0.5516129032258065,0.2551165803108808
Treg,TRBC2,13.226429,3.4872289,6.175215279174865e-40,8.061655329601654e-37,0.9919354838709677,0.8103626943005181
Treg,DNPH1,12.956529,3.9549143,2.1579297959981486e-38,2.664868330776957e-35,0.5048387096774194,0.2368523316062176
Treg,CCR8,12.949466,6.1416535,2.365946866076249e-38,2.844864321177789e-35,0.33064516129032256,0.02655440414507772
pDC,PLD4,27.895664,15.50558,3.011559101986236e-171,1.3760415848795508e-166,0.9587628865979382,0.03259559895998478
pDC,IGJ,27.824488,17.270649,2.1932687799394474e-170,4.730720175586777e-166,0.9725085910652921,0.07242057200837085
pDC,LILRA4,27.811996,18.05289,3.1060493142695287e-170,4.730720175586777e-166,0.9518900343642611,0.020419811021624705
pDC,IL3RA,27.7542,13.623861,1.5505719141073782e-169,1.7712182974848582e-165,0.9553264604810997,0.04261525778426026
pDC,SERPINF1,27.616287,16.507757,7.093125604062941e-168,6.481981902016878e-164,0.9484536082474226,0.0324053522734479
pDC,BCL11A,27.595406,12.963887,1.2633416552262434e-167,9.620767818432918e-164,0.9896907216494846,0.12144080157270594
pDC,TCF4,27.508528,12.66477,1.3881411688245318e-166,9.0609923265615e-163,0.9759450171821306,0.132094616018771
pDC,IRF8,27.466036,13.217833,4.4703989101930006e-166,2.5532683375567323e-162,0.9759450171821306,0.2367302936140529
pDC,PTPRS,27.44754,13.14839,7.433418031964418e-166,3.7738637412946467e-162,0.9415807560137457,0.03246876783562686
pDC,NAPSB,27.368555,14.467937,6.495492630058302e-165,2.967920492526239e-161,0.9690721649484536,0.10704546895808231
pDC,PLAC8,26.953602,12.967816,5.175879289795419e-160,2.1116940139779209e-156,0.9621993127147767,0.21282262667258545
pDC,IRF7,26.951044,11.645734,5.54590041314345e-160,2.1116940139779209e-156,0.9621993127147767,0.2824529139450821
pDC,AC096579.7,26.489706,13.244036,1.2736147286367377e-154,4.476461860066909e-151,0.9553264604810997,0.09144524066205847
pDC,SPIB,26.457628,13.2099285,2.9811722108251597e-154,9.729694332644514e-151,0.9381443298969072,0.05789840826938931
pDC,C1orf186,26.235487,10.134746,1.0466879790901677e-151,3.1883511427058626e-148,0.9140893470790378,0.03253218339780582
pDC,MPEG1,26.221674,11.661493,1.5044806163329222e-151,4.2964205200927426e-148,0.9278350515463918,0.10070391274018645
pDC,GPR183,25.881565,12.521057,1.0741344369405002e-147,2.88702062898149e-144,0.9621993127147767,0.30540934745386517
pDC,CYB561A3,25.797136,11.934503,9.547939375998923e-147,2.4236913664896823e-143,0.9450171821305842,0.19614433381951932
pDC,LILRB4,25.734198,11.77892,4.844540037611054e-146,1.1650353863080227e-142,0.9278350515463918,0.07628892130128734
pDC,ITM2C,25.642738,10.895538,5.094911238278177e-145,1.1639834214970322e-141,0.9450171821305842,0.1778806519119792
pDC,CCDC50,25.437,9.866562,9.831895814570008e-143,2.1392332550444417e-139,0.9312714776632303,0.15016805123977425
pDC,TSPAN13,25.374495,12.518107,4.8235044250483296e-142,1.0017980190423104e-138,0.8865979381443299,0.04572262033102924
pDC,TGFBI,25.237879,11.929404,1.538727910543176e-140,3.0568502473277737e-137,0.9621993127147767,0.10336736635170271
pDC,CST3,24.681095,12.491076,1.706926641610221e-134,3.249703837852259e-131,0.9484536082474226,0.10488933984399772
pDC,UGCG,24.571218,9.056449,2.5661861054866215e-133,4.535341368542562e-130,0.9243986254295533,0.22956433508783056
pDC,GRN,24.570988,11.621523,2.5807335109451677e-133,4.535341368542562e-130,0.9621993127147767,0.22861310165514617
pDC,RP11-38J22.6,24.308435,13.385184,1.596384474758725e-130,2.7015555340990988e-127,0.8419243986254296,0.019595408713298245
pDC,CD74,24.104055,5.108023,2.266511433944496e-128,3.6986228728497106e-125,1.0,0.9382966579998732
pDC,RNASE6,24.065706,11.428459,5.717313591703006e-128,9.008120435589439e-125,0.872852233676976,0.08751347580696303
pDC,GZMB,24.054419,12.151259,7.504605254005357e-128,1.1430014108867092e-124,0.9278350515463918,0.30331663390195956
