cell_type,mean_A,mean_B,log2FC_A_vs_B,p,padj,comparison
NK,0.0283,0.0422,-0.562,0.3536,0.8823,Post_vs_Pre
CD4 T conv,0.1333,0.1471,-0.141,0.4479,0.8823,Post_vs_Pre
Cycling T,0.0439,0.0311,0.485,0.467,0.8823,Post_vs_Pre
Macrophage/Mono,0.0984,0.0731,0.425,0.5133,0.8823,Post_vs_Pre
CD8 memory-like,0.2793,0.3062,-0.132,0.5409,0.8823,Post_vs_Pre
CD8 exhausted/dysfunctional,0.2449,0.2306,0.087,0.658,0.8823,Post_vs_Pre
B cells,0.1151,0.1176,-0.031,0.7921,0.8823,Post_vs_Pre
Treg,0.0384,0.0374,0.038,0.8495,0.8823,Post_vs_Pre
pDC,0.0184,0.0148,0.3,0.8823,0.8823,Post_vs_Pre
Cycling T,0.0191,0.0497,-1.335,0.0001,0.0007,Responder_vs_NonResponder
B cells,0.196,0.0722,1.427,0.0035,0.0157,Responder_vs_NonResponder
Macrophage/Mono,0.0355,0.1174,-1.696,0.0077,0.0192,Responder_vs_NonResponder
CD8 exhausted/dysfunctional,0.1805,0.2715,-0.586,0.0085,0.0192,Responder_vs_NonResponder
pDC,0.0083,0.0217,-1.295,0.0184,0.0331,Responder_vs_NonResponder
CD8 memory-like,0.3458,0.2593,0.414,0.0223,0.0335,Responder_vs_NonResponder
Treg,0.0348,0.0397,-0.184,0.3374,0.4338,Responder_vs_NonResponder
NK,0.0332,0.0341,-0.04,0.62,0.6975,Responder_vs_NonResponder
CD4 T conv,0.1468,0.1344,0.127,0.698,0.698,Responder_vs_NonResponder
